"DATE"	"VALUE"
"1992-01-31"	4.1875
"1992-02-03"	4.1875
"1992-02-04"	4.13281
"1992-02-05"	4.125
"1992-02-06"	4.0625
"1992-02-07"	4.125
"1992-02-10"	4
"1992-02-11"	4
"1992-02-12"	4
"1992-02-13"	4
"1992-02-14"	4.125
"1992-02-17"	4.1875
"1992-02-18"	4.1875
"1992-02-19"	4.25
"1992-02-20"	4.25
"1992-02-21"	4.25
"1992-02-24"	4.3125
"1992-02-25"	4.25
"1992-02-26"	4.1875
"1992-02-27"	4.25
"1992-02-28"	4.25
"1992-03-02"	4.25
"1992-03-03"	4.3125
"1992-03-04"	4.3125
"1992-03-05"	4.375
"1992-03-06"	4.375
"1992-03-09"	4.375
"1992-03-10"	4.3125
"1992-03-11"	4.3125
"1992-03-12"	4.375
"1992-03-13"	4.375
"1992-03-16"	4.375
"1992-03-17"	4.375
"1992-03-18"	4.375
"1992-03-19"	4.375
"1992-03-20"	4.375
"1992-03-23"	4.375
"1992-03-24"	4.375
"1992-03-25"	4.3125
"1992-03-26"	4.25
"1992-03-27"	4.3125
"1992-03-30"	4.25
"1992-03-31"	4.25
"1992-04-01"	4.25
"1992-04-02"	4.25
"1992-04-03"	4.25
"1992-04-06"	4.25
"1992-04-07"	4.20313
"1992-04-08"	4.1875
"1992-04-09"	4.1875
"1992-04-10"	4
"1992-04-13"	4.0625
"1992-04-14"	4.0625
"1992-04-15"	4.07031
"1992-04-16"	4.0625
"1992-04-21"	4.125
"1992-04-22"	4.10938
"1992-04-23"	4.03125
"1992-04-24"	4
"1992-04-27"	3.9375
"1992-04-28"	4
"1992-04-29"	3.9375
"1992-04-30"	3.9375
"1992-05-01"	3.9375
"1992-05-05"	3.9375
"1992-05-06"	3.875
"1992-05-07"	3.84375
"1992-05-08"	3.75
"1992-05-11"	3.8125
"1992-05-12"	3.8125
"1992-05-13"	3.8125
"1992-05-14"	3.8125
"1992-05-15"	3.875
"1992-05-18"	3.875
"1992-05-19"	3.875
"1992-05-20"	3.8125
"1992-05-21"	3.875
"1992-05-22"	3.9375
"1992-05-26"	3.9375
"1992-05-27"	4
"1992-05-28"	4
"1992-05-29"	4
"1992-06-01"	4
"1992-06-02"	4
"1992-06-03"	4
"1992-06-04"	4
"1992-06-05"	4
"1992-06-08"	3.9375
"1992-06-09"	3.9375
"1992-06-10"	3.9375
"1992-06-11"	3.9375
"1992-06-12"	3.9375
"1992-06-15"	3.9375
"1992-06-16"	3.9375
"1992-06-17"	3.875
"1992-06-18"	3.875
"1992-06-19"	3.875
"1992-06-22"	3.9375
"1992-06-23"	3.9375
"1992-06-24"	3.9375
"1992-06-25"	3.88281
"1992-06-26"	3.88281
"1992-06-29"	3.9375
"1992-06-30"	3.9375
"1992-07-01"	3.9375
"1992-07-02"	3.875
"1992-07-03"	3.5625
"1992-07-06"	3.5625
"1992-07-07"	3.5
"1992-07-08"	3.4375
"1992-07-09"	3.4375
"1992-07-10"	3.4375
"1992-07-13"	3.4375
"1992-07-14"	3.4375
"1992-07-15"	3.4375
"1992-07-16"	3.375
"1992-07-17"	3.375
"1992-07-20"	3.375
"1992-07-21"	3.375
"1992-07-22"	3.375
"1992-07-23"	3.39844
"1992-07-24"	3.38281
"1992-07-27"	3.375
"1992-07-28"	3.375
"1992-07-29"	3.375
"1992-07-30"	3.375
"1992-07-31"	3.375
"1992-08-03"	3.4375
"1992-08-04"	3.4375
"1992-08-05"	3.4375
"1992-08-06"	3.4375
"1992-08-07"	3.4375
"1992-08-10"	3.375
"1992-08-11"	3.375
"1992-08-12"	3.375
"1992-08-13"	3.375
"1992-08-14"	3.375
"1992-08-17"	3.375
"1992-08-18"	3.375
"1992-08-19"	3.375
"1992-08-20"	3.375
"1992-08-21"	3.375
"1992-08-24"	3.375
"1992-08-25"	3.4375
"1992-08-26"	3.4375
"1992-08-27"	3.46875
"1992-08-28"	3.48438
"1992-09-01"	3.5
"1992-09-02"	3.4375
"1992-09-03"	3.4375
"1992-09-04"	3.4375
"1992-09-07"	3.25
"1992-09-08"	3.1875
"1992-09-09"	3.1875
"1992-09-10"	3.1875
"1992-09-11"	3.1875
"1992-09-14"	3.125
"1992-09-15"	3.125
"1992-09-16"	3.1875
"1992-09-17"	3.1875
"1992-09-18"	3.25
"1992-09-21"	3.25
"1992-09-22"	3.3125
"1992-09-23"	3.375
"1992-09-24"	3.375
"1992-09-25"	3.3125
"1992-09-28"	3.25
"1992-09-29"	3.1875
"1992-09-30"	3.1875
"1992-10-01"	3.1875
"1992-10-02"	3
"1992-10-05"	3.125
"1992-10-06"	3.0625
"1992-10-07"	3.125
"1992-10-08"	3.1875
"1992-10-09"	3.1875
"1992-10-12"	3.1875
"1992-10-13"	3.25
"1992-10-14"	3.3125
"1992-10-15"	3.25
"1992-10-16"	3.25
"1992-10-19"	3.25
"1992-10-20"	3.375
"1992-10-21"	3.3125
"1992-10-22"	3.25
"1992-10-23"	3.25
"1992-10-26"	3.3125
"1992-10-27"	3.3125
"1992-10-28"	3.25
"1992-10-29"	3.25
"1992-10-30"	3.25
"1992-11-02"	3.25
"1992-11-03"	3.25
"1992-11-04"	3.21094
"1992-11-05"	3.19531
"1992-11-06"	3.1875
"1992-11-09"	3.25
"1992-11-10"	3.28906
"1992-11-11"	3.25
"1992-11-12"	3.25
"1992-11-13"	3.25
"1992-11-16"	3.25
"1992-11-17"	3.26563
"1992-11-18"	3.25
"1992-11-19"	3.1875
"1992-11-20"	3.1875
"1992-11-23"	3.1875
"1992-11-24"	3.1875
"1992-11-25"	3.17188
"1992-11-26"	3.1875
"1992-11-27"	4.125
"1992-11-30"	4.25
"1992-12-01"	4.25
"1992-12-02"	4.14844
"1992-12-03"	4.125
"1992-12-04"	4.0625
"1992-12-07"	4
"1992-12-08"	3.875
"1992-12-09"	3.75
"1992-12-10"	3.75
"1992-12-11"	3.6875
"1992-12-14"	3.6875
"1992-12-15"	3.6875
"1992-12-16"	3.625
"1992-12-17"	3.5625
"1992-12-18"	3.54688
"1992-12-21"	3.4375
"1992-12-22"	3.4375
"1992-12-23"	3.4375
"1992-12-24"	3.4375
"1992-12-29"	3.5
"1992-12-30"	3.3125
"1992-12-31"	3.3125
"1993-01-04"	3.3125
"1993-01-05"	3.27344
"1993-01-06"	3.25781
"1993-01-07"	3.25
"1993-01-08"	3.28906
"1993-01-11"	3.25
"1993-01-12"	3.25
"1993-01-13"	3.25
"1993-01-14"	3.25
"1993-01-15"	3.1875
"1993-01-18"	3.1875
"1993-01-19"	3.1875
"1993-01-20"	3.1875
"1993-01-21"	3.1875
"1993-01-22"	3.1875
"1993-01-25"	3.1875
"1993-01-26"	3.1875
"1993-01-27"	3.1875
"1993-01-28"	3.1875
"1993-01-29"	3.125
"1993-02-01"	3.125
"1993-02-02"	3.1875
"1993-02-03"	3.1875
"1993-02-04"	3.1875
"1993-02-05"	3.16406
"1993-02-08"	3.15625
"1993-02-09"	3.16406
"1993-02-10"	3.15625
"1993-02-11"	3.17188
"1993-02-12"	3.15625
"1993-02-15"	3.125
"1993-02-16"	3.125
"1993-02-17"	3.125
"1993-02-18"	3.125
"1993-02-19"	3.125
"1993-02-22"	3.125
"1993-02-23"	3.125
"1993-02-24"	3.125
"1993-02-25"	3.1875
"1993-02-26"	3.1875
"1993-03-01"	3.1875
"1993-03-02"	3.1875
"1993-03-03"	3.1875
"1993-03-04"	3.1875
"1993-03-05"	3.1875
"1993-03-08"	3.1875
"1993-03-09"	3.1875
"1993-03-10"	3.1875
"1993-03-11"	3.1875
"1993-03-12"	3.1875
"1993-03-15"	3.1875
"1993-03-16"	3.1875
"1993-03-17"	3.1875
"1993-03-18"	3.1875
"1993-03-19"	3.1875
"1993-03-22"	3.1875
"1993-03-23"	3.1875
"1993-03-24"	3.1875
"1993-03-25"	3.1875
"1993-03-26"	3.1875
"1993-03-29"	3.1875
"1993-03-30"	3.1875
"1993-03-31"	3.1875
"1993-04-01"	3.1875
"1993-04-02"	3.1875
"1993-04-05"	3.1875
"1993-04-06"	3.1875
"1993-04-07"	3.1875
"1993-04-08"	3.1875
"1993-04-13"	3.1875
"1993-04-14"	3.1875
"1993-04-15"	3.1875
"1993-04-16"	3.1875
"1993-04-19"	3.1875
"1993-04-20"	3.1875
"1993-04-21"	3.14844
"1993-04-22"	3.125
"1993-04-23"	3.125
"1993-04-26"	3.125
"1993-04-27"	3.125
"1993-04-28"	3.125
"1993-04-29"	3.125
"1993-04-30"	3.125
"1993-05-04"	3.125
"1993-05-05"	3.125
"1993-05-06"	3.125
"1993-05-07"	3.125
"1993-05-10"	3.125
"1993-05-11"	3.125
"1993-05-12"	3.125
"1993-05-13"	3.125
"1993-05-14"	3.125
"1993-05-17"	3.13281
"1993-05-18"	3.14844
"1993-05-19"	3.14063
"1993-05-20"	3.125
"1993-05-21"	3.125
"1993-05-24"	3.1875
"1993-05-25"	3.1875
"1993-05-26"	3.1875
"1993-05-27"	3.1875
"1993-05-28"	3.25
"1993-06-01"	3.25
"1993-06-02"	3.1875
"1993-06-03"	3.1875
"1993-06-04"	3.1875
"1993-06-07"	3.25
"1993-06-08"	3.25
"1993-06-09"	3.25
"1993-06-10"	3.25
"1993-06-11"	3.25
"1993-06-14"	3.1875
"1993-06-15"	3.1875
"1993-06-16"	3.1875
"1993-06-17"	3.1875
"1993-06-18"	3.1875
"1993-06-21"	3.1875
"1993-06-22"	3.1875
"1993-06-23"	3.25
"1993-06-24"	3.25
"1993-06-25"	3.21094
"1993-06-28"	3.19531
"1993-06-29"	3.1875
"1993-06-30"	3.1875
"1993-07-01"	3.1875
"1993-07-02"	3.1875
"1993-07-05"	3.1875
"1993-07-06"	3.125
"1993-07-07"	3.1875
"1993-07-08"	3.1875
"1993-07-09"	3.1875
"1993-07-12"	3.1875
"1993-07-13"	3.1875
"1993-07-14"	3.1875
"1993-07-15"	3.15625
"1993-07-16"	3.125
"1993-07-19"	3.125
"1993-07-20"	3.125
"1993-07-21"	3.125
"1993-07-22"	3.1875
"1993-07-23"	3.1875
"1993-07-26"	3.1875
"1993-07-27"	3.1875
"1993-07-28"	3.1875
"1993-07-29"	3.1875
"1993-07-30"	3.1875
"1993-08-02"	3.1875
"1993-08-03"	3.1875
"1993-08-04"	3.1875
"1993-08-05"	3.1875
"1993-08-06"	3.1875
"1993-08-09"	3.1875
"1993-08-10"	3.1875
"1993-08-11"	3.1875
"1993-08-12"	3.1875
"1993-08-13"	3.1875
"1993-08-16"	3.1875
"1993-08-17"	3.1875
"1993-08-18"	3.1875
"1993-08-19"	3.1875
"1993-08-20"	3.1875
"1993-08-23"	3.1875
"1993-08-24"	3.1875
"1993-08-25"	3.1875
"1993-08-26"	3.1875
"1993-08-27"	3.1875
"1993-08-31"	3.1875
"1993-09-01"	3.1875
"1993-09-02"	3.1875
"1993-09-03"	3.1875
"1993-09-06"	3.125
"1993-09-07"	3.125
"1993-09-08"	3.125
"1993-09-09"	3.125
"1993-09-10"	3.125
"1993-09-13"	3.125
"1993-09-14"	3.125
"1993-09-15"	3.14844
"1993-09-16"	3.1875
"1993-09-17"	3.1875
"1993-09-20"	3.1875
"1993-09-21"	3.1875
"1993-09-22"	3.1875
"1993-09-23"	3.1875
"1993-09-24"	3.1875
"1993-09-27"	3.1875
"1993-09-28"	3.1875
"1993-09-29"	3.1875
"1993-09-30"	3.1875
"1993-10-01"	3.1875
"1993-10-04"	3.1875
"1993-10-05"	3.1875
"1993-10-06"	3.1875
"1993-10-07"	3.1875
"1993-10-08"	3.1875
"1993-10-11"	3.1875
"1993-10-12"	3.1875
"1993-10-13"	3.1875
"1993-10-14"	3.1875
"1993-10-15"	3.1875
"1993-10-18"	3.1875
"1993-10-19"	3.1875
"1993-10-20"	3.1875
"1993-10-21"	3.1875
"1993-10-22"	3.1875
"1993-10-25"	3.1875
"1993-10-26"	3.1875
"1993-10-27"	3.1875
"1993-10-28"	3.1875
"1993-10-29"	3.1875
"1993-11-01"	3.1875
"1993-11-02"	3.1875
"1993-11-03"	3.1875
"1993-11-04"	3.1875
"1993-11-05"	3.1875
"1993-11-08"	3.1875
"1993-11-09"	3.1875
"1993-11-10"	3.1875
"1993-11-11"	3.1875
"1993-11-12"	3.1875
"1993-11-15"	3.1875
"1993-11-16"	3.13281
"1993-11-17"	3.125
"1993-11-18"	3.125
"1993-11-19"	3.15625
"1993-11-22"	3.1875
"1993-11-23"	3.1875
"1993-11-24"	3.17188
"1993-11-25"	3.14844
"1993-11-26"	3.13281
"1993-11-29"	3.5625
"1993-11-30"	3.5625
"1993-12-01"	3.5625
"1993-12-02"	3.5
"1993-12-03"	3.5
"1993-12-06"	3.5
"1993-12-07"	3.44531
"1993-12-08"	3.38281
"1993-12-09"	3.375
"1993-12-10"	3.3125
"1993-12-13"	3.3125
"1993-12-14"	3.3125
"1993-12-15"	3.25781
"1993-12-16"	3.25
"1993-12-17"	3.19531
"1993-12-20"	3.19531
"1993-12-21"	3.22656
"1993-12-22"	3.25
"1993-12-23"	3.25
"1993-12-24"	3.25781
"1993-12-29"	3.28125
"1993-12-30"	3.25
"1993-12-31"	3.25
"1994-01-04"	3.25
"1994-01-05"	3.25
"1994-01-06"	3.25
"1994-01-07"	3.1875
"1994-01-10"	3.125
"1994-01-11"	3.125
"1994-01-12"	3.125
"1994-01-13"	3.125
"1994-01-14"	3.125
"1994-01-17"	3.125
"1994-01-18"	3.125
"1994-01-19"	3.125
"1994-01-20"	3.125
"1994-01-21"	3.125
"1994-01-24"	3.125
"1994-01-25"	3.125
"1994-01-26"	3.125
"1994-01-27"	3.125
"1994-01-28"	3.125
"1994-01-31"	3.125
"1994-02-01"	3.125
"1994-02-02"	3.1875
"1994-02-03"	3.1875
"1994-02-04"	3.25
"1994-02-07"	3.375
"1994-02-08"	3.375
"1994-02-09"	3.375
"1994-02-10"	3.375
"1994-02-11"	3.375
"1994-02-14"	3.375
"1994-02-15"	3.4375
"1994-02-16"	3.4375
"1994-02-17"	3.4375
"1994-02-18"	3.4375
"1994-02-21"	3.4375
"1994-02-22"	3.4375
"1994-02-23"	3.4375
"1994-02-24"	3.5
"1994-02-25"	3.57813
"1994-02-28"	3.5625
"1994-03-01"	3.5625
"1994-03-02"	3.625
"1994-03-03"	3.5625
"1994-03-04"	3.625
"1994-03-07"	3.625
"1994-03-08"	3.625
"1994-03-09"	3.625
"1994-03-10"	3.5625
"1994-03-11"	3.57813
"1994-03-14"	3.5625
"1994-03-15"	3.5625
"1994-03-16"	3.5625
"1994-03-17"	3.5625
"1994-03-18"	3.5625
"1994-03-21"	3.625
"1994-03-22"	3.70313
"1994-03-23"	3.6875
"1994-03-24"	3.6875
"1994-03-25"	3.6875
"1994-03-28"	3.6875
"1994-03-29"	3.6875
"1994-03-30"	3.6875
"1994-03-31"	3.6875
"1994-04-05"	3.82031
"1994-04-06"	3.75
"1994-04-07"	3.75
"1994-04-08"	3.75
"1994-04-11"	3.75
"1994-04-12"	3.75
"1994-04-13"	3.75
"1994-04-14"	3.75
"1994-04-15"	3.75
"1994-04-18"	3.75
"1994-04-19"	3.9375
"1994-04-20"	3.9375
"1994-04-21"	3.9375
"1994-04-22"	3.89844
"1994-04-25"	3.875
"1994-04-26"	3.92188
"1994-04-27"	3.9375
"1994-04-28"	3.9375
"1994-04-29"	4
"1994-05-03"	4.0625
"1994-05-04"	4.0625
"1994-05-05"	4.125
"1994-05-06"	4.1875
"1994-05-09"	4.4375
"1994-05-10"	4.5
"1994-05-11"	4.4375
"1994-05-12"	4.4375
"1994-05-13"	4.4375
"1994-05-16"	4.375
"1994-05-17"	4.375
"1994-05-18"	4.375
"1994-05-19"	4.375
"1994-05-20"	4.3125
"1994-05-23"	4.3125
"1994-05-24"	4.375
"1994-05-25"	4.375
"1994-05-26"	4.375
"1994-05-27"	4.375
"1994-05-31"	4.375
"1994-06-01"	4.375
"1994-06-02"	4.375
"1994-06-03"	4.375
"1994-06-06"	4.3125
"1994-06-07"	4.3125
"1994-06-08"	4.3125
"1994-06-09"	4.3125
"1994-06-10"	4.3125
"1994-06-13"	4.3125
"1994-06-14"	4.375
"1994-06-15"	4.3125
"1994-06-16"	4.3125
"1994-06-17"	4.3125
"1994-06-20"	4.3125
"1994-06-21"	4.375
"1994-06-22"	4.4375
"1994-06-23"	4.375
"1994-06-24"	4.4375
"1994-06-27"	4.5
"1994-06-28"	4.5
"1994-06-29"	4.5625
"1994-06-30"	4.5625
"1994-07-01"	4.625
"1994-07-04"	4.625
"1994-07-05"	4.625
"1994-07-06"	4.625
"1994-07-07"	4.5625
"1994-07-08"	4.5625
"1994-07-11"	4.625
"1994-07-12"	4.63281
"1994-07-13"	4.625
"1994-07-14"	4.625
"1994-07-15"	4.5625
"1994-07-18"	4.5
"1994-07-19"	4.5
"1994-07-20"	4.4375
"1994-07-21"	4.5
"1994-07-22"	4.5
"1994-07-25"	4.5
"1994-07-26"	4.5
"1994-07-27"	4.5
"1994-07-28"	4.5
"1994-07-29"	4.5
"1994-08-01"	4.5
"1994-08-02"	4.5
"1994-08-03"	4.5
"1994-08-04"	4.5
"1994-08-05"	4.5
"1994-08-08"	4.5625
"1994-08-09"	4.5625
"1994-08-10"	4.5625
"1994-08-11"	4.5625
"1994-08-12"	4.6875
"1994-08-15"	4.6875
"1994-08-16"	4.75
"1994-08-17"	4.8125
"1994-08-18"	4.8125
"1994-08-19"	4.8125
"1994-08-22"	4.8125
"1994-08-23"	4.8125
"1994-08-24"	4.8125
"1994-08-25"	4.8125
"1994-08-26"	4.8125
"1994-08-30"	4.875
"1994-08-31"	4.875
"1994-09-01"	4.875
"1994-09-02"	4.875
"1994-09-05"	4.875
"1994-09-06"	4.875
"1994-09-07"	4.875
"1994-09-08"	4.875
"1994-09-09"	4.875
"1994-09-12"	4.875
"1994-09-13"	4.875
"1994-09-14"	4.875
"1994-09-15"	4.875
"1994-09-16"	4.88281
"1994-09-19"	4.875
"1994-09-20"	4.875
"1994-09-21"	4.9375
"1994-09-22"	5.05469
"1994-09-23"	5.05469
"1994-09-26"	5.0625
"1994-09-27"	5.0625
"1994-09-28"	5
"1994-09-29"	5
"1994-09-30"	5.05469
"1994-10-03"	5.0625
"1994-10-04"	5.125
"1994-10-05"	5.125
"1994-10-06"	5.19531
"1994-10-07"	5.25
"1994-10-10"	5.1875
"1994-10-11"	5.1875
"1994-10-12"	5.125
"1994-10-13"	5.125
"1994-10-14"	5.0625
"1994-10-17"	5
"1994-10-18"	5
"1994-10-19"	5
"1994-10-20"	4.9375
"1994-10-21"	5
"1994-10-24"	5
"1994-10-25"	5
"1994-10-26"	5
"1994-10-27"	5
"1994-10-28"	5.0625
"1994-10-31"	5.0625
"1994-11-01"	5.0625
"1994-11-02"	5.125
"1994-11-03"	5.125
"1994-11-04"	5.1875
"1994-11-07"	5.3125
"1994-11-08"	5.3125
"1994-11-09"	5.3125
"1994-11-10"	5.33594
"1994-11-11"	5.375
"1994-11-14"	5.375
"1994-11-15"	5.4375
"1994-11-16"	5.61719
"1994-11-17"	5.625
"1994-11-18"	5.625
"1994-11-21"	5.625
"1994-11-22"	5.625
"1994-11-23"	5.625
"1994-11-24"	5.625
"1994-11-25"	5.625
"1994-11-28"	5.625
"1994-11-29"	6
"1994-11-30"	6.0625
"1994-12-01"	6.0625
"1994-12-02"	6.125
"1994-12-05"	6.125
"1994-12-06"	6.1875
"1994-12-07"	6.125
"1994-12-08"	6.125
"1994-12-09"	6.125
"1994-12-12"	6.125
"1994-12-13"	6.1875
"1994-12-14"	6.1875
"1994-12-15"	6.125
"1994-12-16"	6.125
"1994-12-19"	6.125
"1994-12-20"	6.0625
"1994-12-21"	5.9375
"1994-12-22"	5.9375
"1994-12-23"	6
"1994-12-28"	6.125
"1994-12-29"	5.97656
"1994-12-30"	6
"1995-01-03"	5.9375
"1995-01-04"	5.9375
"1995-01-05"	5.89844
"1995-01-06"	5.875
"1995-01-09"	5.875
"1995-01-10"	5.875
"1995-01-11"	5.875
"1995-01-12"	5.8125
"1995-01-13"	5.8125
"1995-01-16"	5.75
"1995-01-17"	5.75
"1995-01-18"	5.875
"1995-01-19"	6
"1995-01-20"	6
"1995-01-23"	6
"1995-01-24"	6
"1995-01-25"	6.0625
"1995-01-26"	6
"1995-01-27"	6
"1995-01-30"	6.0625
"1995-01-31"	6.09375
"1995-02-01"	6.125
"1995-02-02"	6.125
"1995-02-03"	6.125
"1995-02-06"	6.10938
"1995-02-07"	6.125
"1995-02-08"	6.125
"1995-02-09"	6.09375
"1995-02-10"	6.09375
"1995-02-13"	6.125
"1995-02-14"	6.125
"1995-02-15"	6.125
"1995-02-16"	6.125
"1995-02-17"	6.125
"1995-02-20"	6.125
"1995-02-21"	6.125
"1995-02-22"	6.11719
"1995-02-23"	6.0625
"1995-02-24"	6.08594
"1995-02-27"	6.125
"1995-02-28"	6.125
"1995-03-01"	6.125
"1995-03-02"	6.125
"1995-03-03"	6.125
"1995-03-06"	6.125
"1995-03-07"	6.125
"1995-03-08"	6.125
"1995-03-09"	6.125
"1995-03-10"	6.125
"1995-03-13"	6.125
"1995-03-14"	6.125
"1995-03-15"	6.125
"1995-03-16"	6.125
"1995-03-17"	6.125
"1995-03-20"	6.125
"1995-03-21"	6.125
"1995-03-22"	6.125
"1995-03-23"	6.125
"1995-03-24"	6.125
"1995-03-27"	6.125
"1995-03-28"	6.125
"1995-03-29"	6.125
"1995-03-30"	6.125
"1995-03-31"	6.125
"1995-04-03"	6.1875
"1995-04-04"	6.1875
"1995-04-05"	6.125
"1995-04-06"	6.125
"1995-04-07"	6.125
"1995-04-10"	6.125
"1995-04-11"	6.125
"1995-04-12"	6.125
"1995-04-13"	6.125
"1995-04-18"	6.125
"1995-04-19"	6.125
"1995-04-20"	6.125
"1995-04-21"	6.0625
"1995-04-24"	6.0625
"1995-04-25"	6.0625
"1995-04-26"	6.0625
"1995-04-27"	6.0625
"1995-04-28"	6.0625
"1995-05-01"	6.0625
"1995-05-02"	6.0625
"1995-05-03"	6.0625
"1995-05-04"	6.0625
"1995-05-05"	6.0625
"1995-05-09"	6.0625
"1995-05-10"	6.0625
"1995-05-11"	6.0625
"1995-05-12"	6.0625
"1995-05-15"	6.0625
"1995-05-16"	6.0625
"1995-05-17"	6.0625
"1995-05-18"	6.0625
"1995-05-19"	6.0625
"1995-05-22"	6.0625
"1995-05-23"	6.0625
"1995-05-24"	6.0625
"1995-05-25"	6.0625
"1995-05-26"	6.0625
"1995-05-30"	6.0625
"1995-05-31"	6.0625
"1995-06-01"	6.0625
"1995-06-02"	6.05469
"1995-06-05"	6
"1995-06-06"	6.00781
"1995-06-07"	6.00781
"1995-06-08"	6.0625
"1995-06-09"	6.0625
"1995-06-12"	6.07031
"1995-06-13"	6.0625
"1995-06-14"	6.0625
"1995-06-15"	6.0625
"1995-06-16"	6.0625
"1995-06-19"	6.0625
"1995-06-20"	6.0625
