"DATE"	"VALUE"
"1995-06-21"	6.0625
"1995-06-22"	6.0625
"1995-06-23"	6.0625
"1995-06-26"	6.0625
"1995-06-27"	6.0625
"1995-06-28"	6.11719
"1995-06-29"	6.06641
"1995-06-30"	6.125
"1995-07-03"	6.125
"1995-07-04"	6.125
"1995-07-05"	6.0625
"1995-07-06"	6.0625
"1995-07-07"	5.875
"1995-07-10"	5.87891
"1995-07-11"	5.90625
"1995-07-12"	5.87891
"1995-07-13"	5.875
"1995-07-14"	5.875
"1995-07-17"	5.875
"1995-07-18"	5.875
"1995-07-19"	5.875
"1995-07-20"	5.875
"1995-07-21"	5.875
"1995-07-24"	5.92188
"1995-07-25"	5.88672
"1995-07-26"	5.875
"1995-07-27"	5.875
"1995-07-28"	5.875
"1995-07-31"	5.875
"1995-08-01"	5.875
"1995-08-02"	5.875
"1995-08-03"	5.875
"1995-08-04"	5.875
"1995-08-07"	5.875
"1995-08-08"	5.875
"1995-08-09"	5.875
"1995-08-10"	5.875
"1995-08-11"	5.875
"1995-08-14"	5.875
"1995-08-15"	5.88281
"1995-08-16"	5.9375
"1995-08-17"	5.9375
"1995-08-18"	5.9375
"1995-08-21"	5.9375
"1995-08-22"	5.9375
"1995-08-23"	5.9375
"1995-08-24"	5.9375
"1995-08-25"	5.875
"1995-08-29"	5.875
"1995-08-30"	5.875
"1995-08-31"	5.875
"1995-09-01"	5.875
"1995-09-04"	5.875
"1995-09-05"	5.875
"1995-09-06"	5.875
"1995-09-07"	5.875
"1995-09-08"	5.875
"1995-09-11"	5.875
"1995-09-12"	5.875
"1995-09-13"	5.875
"1995-09-14"	5.875
"1995-09-15"	5.8125
"1995-09-18"	5.8125
"1995-09-19"	5.8125
"1995-09-20"	5.8125
"1995-09-21"	5.8125
"1995-09-22"	5.83594
"1995-09-25"	5.86719
"1995-09-26"	5.87109
"1995-09-27"	5.875
"1995-09-28"	5.875
"1995-09-29"	5.875
"1995-10-02"	5.875
"1995-10-03"	5.875
"1995-10-04"	5.875
"1995-10-05"	5.875
"1995-10-06"	5.875
"1995-10-09"	5.875
"1995-10-10"	5.875
"1995-10-11"	5.875
"1995-10-12"	5.875
"1995-10-13"	5.875
"1995-10-16"	5.875
"1995-10-17"	5.875
"1995-10-18"	5.875
"1995-10-19"	5.875
"1995-10-20"	5.86719
"1995-10-23"	5.875
"1995-10-24"	5.875
"1995-10-25"	5.87109
"1995-10-26"	5.83594
"1995-10-27"	5.83984
"1995-10-30"	5.83203
"1995-10-31"	5.83203
"1995-11-01"	5.82813
"1995-11-02"	5.81641
"1995-11-03"	5.8125
"1995-11-06"	5.8125
"1995-11-07"	5.8125
"1995-11-08"	5.8125
"1995-11-09"	5.8125
"1995-11-10"	5.8125
"1995-11-13"	5.8125
"1995-11-14"	5.8125
"1995-11-15"	5.8125
"1995-11-16"	5.8125
"1995-11-17"	5.8125
"1995-11-20"	5.8125
"1995-11-21"	5.8125
"1995-11-22"	5.8125
"1995-11-23"	5.8125
"1995-11-24"	5.82422
"1995-11-27"	5.84375
"1995-11-28"	5.85547
"1995-11-29"	5.97266
"1995-11-30"	5.97656
"1995-12-01"	5.9375
"1995-12-04"	5.9375
"1995-12-05"	5.9375
"1995-12-06"	5.9375
"1995-12-07"	5.9375
"1995-12-08"	5.93359
"1995-12-11"	5.92969
"1995-12-12"	5.93359
"1995-12-13"	5.9375
"1995-12-14"	5.9375
"1995-12-15"	5.92969
"1995-12-18"	5.92969
"1995-12-19"	5.92969
"1995-12-20"	5.75
"1995-12-21"	5.75
"1995-12-22"	5.75
"1995-12-27"	5.75
"1995-12-28"	5.6875
"1995-12-29"	5.6875
"1996-01-02"	5.62891
"1996-01-03"	5.625
"1996-01-04"	5.625
"1996-01-05"	5.625
"1996-01-08"	5.625
"1996-01-09"	5.625
"1996-01-10"	5.625
"1996-01-11"	5.625
"1996-01-12"	5.625
"1996-01-15"	5.625
"1996-01-16"	5.625
"1996-01-17"	5.61328
"1996-01-18"	5.59766
"1996-01-19"	5.5625
"1996-01-22"	5.5625
"1996-01-23"	5.5625
"1996-01-24"	5.5625
"1996-01-25"	5.5625
"1996-01-26"	5.53906
"1996-01-29"	5.5
"1996-01-30"	5.47656
"1996-01-31"	5.4375
"1996-02-01"	5.375
"1996-02-02"	5.375
"1996-02-05"	5.375
"1996-02-06"	5.375
"1996-02-07"	5.36328
"1996-02-08"	5.34375
"1996-02-09"	5.33203
"1996-02-12"	5.3125
"1996-02-13"	5.3125
"1996-02-14"	5.3125
"1996-02-15"	5.3125
"1996-02-16"	5.3125
"1996-02-19"	5.3125
"1996-02-20"	5.3125
"1996-02-21"	5.3125
"1996-02-22"	5.3125
"1996-02-23"	5.3125
"1996-02-26"	5.3125
"1996-02-27"	5.3125
"1996-02-28"	5.3125
"1996-02-29"	5.3125
"1996-03-01"	5.3125
"1996-03-04"	5.3125
"1996-03-05"	5.3125
"1996-03-06"	5.3125
"1996-03-07"	5.3125
"1996-03-08"	5.3125
"1996-03-11"	5.375
"1996-03-12"	5.375
"1996-03-13"	5.375
"1996-03-14"	5.37891
"1996-03-15"	5.38281
"1996-03-18"	5.40625
"1996-03-19"	5.40625
"1996-03-20"	5.41016
"1996-03-21"	5.40234
"1996-03-22"	5.40234
"1996-03-25"	5.41016
"1996-03-26"	5.41016
"1996-03-27"	5.42188
"1996-03-28"	5.4375
"1996-03-29"	5.4375
"1996-04-01"	5.4375
"1996-04-02"	5.4375
"1996-04-03"	5.4375
"1996-04-04"	5.4375
"1996-04-09"	5.5
"1996-04-10"	5.5
"1996-04-11"	5.5
"1996-04-12"	5.5
"1996-04-15"	5.48828
"1996-04-16"	5.47656
"1996-04-17"	5.46484
"1996-04-18"	5.44531
"1996-04-19"	5.44141
"1996-04-22"	5.4375
"1996-04-23"	5.4375
"1996-04-24"	5.4375
"1996-04-25"	5.4375
"1996-04-26"	5.43359
"1996-04-29"	5.4375
"1996-04-30"	5.4375
"1996-05-01"	5.4375
"1996-05-02"	5.4375
"1996-05-03"	5.4375
"1996-05-07"	5.4375
"1996-05-08"	5.4375
"1996-05-09"	5.4375
"1996-05-10"	5.4375
"1996-05-13"	5.42969
"1996-05-14"	5.42969
"1996-05-15"	5.41797
"1996-05-16"	5.42578
"1996-05-17"	5.4375
"1996-05-20"	5.4375
"1996-05-21"	5.4375
"1996-05-22"	5.4375
"1996-05-23"	5.43359
"1996-05-24"	5.42969
"1996-05-28"	5.43359
"1996-05-29"	5.42969
"1996-05-30"	5.4375
"1996-05-31"	5.4375
"1996-06-03"	5.46484
"1996-06-04"	5.45703
"1996-06-05"	5.45703
"1996-06-06"	5.45313
"1996-06-07"	5.4375
"1996-06-10"	5.48047
"1996-06-11"	5.48438
"1996-06-12"	5.48047
"1996-06-13"	5.49609
"1996-06-14"	5.48438
"1996-06-17"	5.46484
"1996-06-18"	5.44922
"1996-06-19"	5.4375
"1996-06-20"	5.46875
"1996-06-21"	5.46484
"1996-06-24"	5.48047
"1996-06-25"	5.48047
"1996-06-26"	5.49219
"1996-06-27"	5.5
"1996-06-28"	5.49609
"1996-07-01"	5.48438
"1996-07-02"	5.49219
"1996-07-03"	5.5
"1996-07-04"	5.47656
"1996-07-05"	5.47656
"1996-07-08"	5.51563
"1996-07-09"	5.50391
"1996-07-10"	5.5
"1996-07-11"	5.49609
"1996-07-12"	5.46875
"1996-07-15"	5.47656
"1996-07-16"	5.47656
"1996-07-17"	5.46875
"1996-07-18"	5.45703
"1996-07-19"	5.4375
"1996-07-22"	5.4375
"1996-07-23"	5.4375
"1996-07-24"	5.4375
"1996-07-25"	5.4375
"1996-07-26"	5.4375
"1996-07-29"	5.45313
"1996-07-30"	5.46875
"1996-07-31"	5.46484
"1996-08-01"	5.44141
"1996-08-02"	5.44141
"1996-08-05"	5.4375
"1996-08-06"	5.43359
"1996-08-07"	5.42969
"1996-08-08"	5.42578
"1996-08-09"	5.42578
"1996-08-12"	5.41406
"1996-08-13"	5.42188
"1996-08-14"	5.41797
"1996-08-15"	5.42969
"1996-08-16"	5.4375
"1996-08-19"	5.42969
"1996-08-20"	5.42969
"1996-08-21"	5.41406
"1996-08-22"	5.40625
"1996-08-23"	5.39844
"1996-08-27"	5.41016
"1996-08-28"	5.40625
"1996-08-29"	5.42188
"1996-08-30"	5.4375
"1996-09-02"	5.4375
"1996-09-03"	5.48047
"1996-09-04"	5.47266
"1996-09-05"	5.47266
"1996-09-06"	5.49219
"1996-09-09"	5.48047
"1996-09-10"	5.48438
"1996-09-11"	5.50391
"1996-09-12"	5.50391
"1996-09-13"	5.49219
"1996-09-16"	5.4375
"1996-09-17"	5.44531
"1996-09-18"	5.48047
"1996-09-19"	5.48828
"1996-09-20"	5.5
"1996-09-23"	5.5
"1996-09-24"	5.53125
"1996-09-25"	5.44531
"1996-09-26"	5.4375
"1996-09-27"	5.4375
"1996-09-30"	5.43359
"1996-10-01"	5.44141
"1996-10-02"	5.43359
"1996-10-03"	5.42188
"1996-10-04"	5.41406
"1996-10-07"	5.38672
"1996-10-08"	5.375
"1996-10-09"	5.38281
"1996-10-10"	5.38281
"1996-10-11"	5.38672
"1996-10-14"	5.375
"1996-10-15"	5.375
"1996-10-16"	5.375
"1996-10-17"	5.37891
"1996-10-18"	5.375
"1996-10-21"	5.375
"1996-10-22"	5.375
"1996-10-23"	5.375
"1996-10-24"	5.375
"1996-10-25"	5.375
"1996-10-28"	5.375
"1996-10-29"	5.375
"1996-10-30"	5.375
"1996-10-31"	5.375
"1996-11-01"	5.375
"1996-11-04"	5.375
"1996-11-05"	5.375
"1996-11-06"	5.375
"1996-11-07"	5.375
"1996-11-08"	5.375
"1996-11-11"	5.375
"1996-11-12"	5.375
"1996-11-13"	5.375
"1996-11-14"	5.375
"1996-11-15"	5.375
"1996-11-18"	5.375
"1996-11-19"	5.375
"1996-11-20"	5.375
"1996-11-21"	5.375
"1996-11-22"	5.375
"1996-11-25"	5.375
"1996-11-26"	5.375
"1996-11-27"	5.375
"1996-11-28"	5.5625
"1996-11-29"	5.5625
"1996-12-02"	5.5625
"1996-12-03"	5.5625
"1996-12-04"	5.5625
"1996-12-05"	5.5625
"1996-12-06"	5.60547
"1996-12-09"	5.59375
"1996-12-10"	5.59766
"1996-12-11"	5.59766
"1996-12-12"	5.60547
"1996-12-13"	5.61719
"1996-12-16"	5.61719
"1996-12-17"	5.625
"1996-12-18"	5.64453
"1996-12-19"	5.65625
"1996-12-20"	5.66016
"1996-12-23"	5.66797
"1996-12-24"	5.66406
"1996-12-27"	5.6875
"1996-12-30"	5.50391
"1996-12-31"	5.5
"1997-01-02"	5.5
"1997-01-03"	5.5
"1997-01-06"	5.49219
"1997-01-07"	5.49219
"1997-01-08"	5.48828
"1997-01-09"	5.48438
"1997-01-10"	5.48047
"1997-01-13"	5.48438
"1997-01-14"	5.47656
"1997-01-15"	5.44922
"1997-01-16"	5.44531
"1997-01-17"	5.44531
"1997-01-20"	5.4375
"1997-01-21"	5.4375
"1997-01-22"	5.4375
"1997-01-23"	5.4375
"1997-01-24"	5.4375
"1997-01-27"	5.4375
"1997-01-28"	5.4375
"1997-01-29"	5.4375
"1997-01-30"	5.4375
"1997-01-31"	5.4375
"1997-02-03"	5.4375
"1997-02-04"	5.4375
"1997-02-05"	5.4375
"1997-02-06"	5.4375
"1997-02-07"	5.4375
"1997-02-10"	5.41406
"1997-02-11"	5.41016
"1997-02-12"	5.41797
"1997-02-13"	5.42188
"1997-02-14"	5.42578
"1997-02-17"	5.38281
"1997-02-18"	5.375
"1997-02-19"	5.375
"1997-02-20"	5.375
"1997-02-21"	5.375
"1997-02-24"	5.375
"1997-02-25"	5.375
"1997-02-26"	5.375
"1997-02-27"	5.4375
"1997-02-28"	5.4375
"1997-03-03"	5.4375
"1997-03-04"	5.4375
"1997-03-05"	5.4375
"1997-03-06"	5.4375
"1997-03-07"	5.4375
"1997-03-10"	5.4375
"1997-03-11"	5.4375
"1997-03-12"	5.4375
"1997-03-13"	5.4375
"1997-03-14"	5.46875
"1997-03-17"	5.47266
"1997-03-18"	5.5
"1997-03-19"	5.5
"1997-03-20"	5.52734
"1997-03-21"	5.625
"1997-03-24"	5.65625
"1997-03-25"	5.66797
"1997-03-26"	5.6875
"1997-03-27"	5.6875
"1997-04-01"	5.6875
"1997-04-02"	5.6875
"1997-04-03"	5.6875
"1997-04-04"	5.6875
"1997-04-07"	5.6875
"1997-04-08"	5.6875
"1997-04-09"	5.6875
"1997-04-10"	5.6875
"1997-04-11"	5.6875
"1997-04-14"	5.6875
"1997-04-15"	5.6875
"1997-04-16"	5.6875
"1997-04-17"	5.6875
"1997-04-18"	5.6875
"1997-04-21"	5.6875
"1997-04-22"	5.6875
"1997-04-23"	5.6875
"1997-04-24"	5.6875
"1997-04-25"	5.6875
"1997-04-28"	5.6875
"1997-04-29"	5.6875
"1997-04-30"	5.6875
"1997-05-01"	5.6875
"1997-05-02"	5.6875
"1997-05-06"	5.6875
"1997-05-07"	5.6875
"1997-05-08"	5.6875
"1997-05-09"	5.6875
"1997-05-12"	5.6875
"1997-05-13"	5.6875
"1997-05-14"	5.6875
"1997-05-15"	5.6875
"1997-05-16"	5.6875
"1997-05-19"	5.71094
"1997-05-20"	5.75
"1997-05-21"	5.6875
"1997-05-22"	5.6875
"1997-05-23"	5.6875
"1997-05-27"	5.6875
"1997-05-28"	5.6875
"1997-05-29"	5.69141
"1997-05-30"	5.6875
"1997-06-02"	6.02344
"1997-06-03"	6.04688
"1997-06-04"	6.03906
"1997-06-05"	6.03125
"1997-06-06"	6.01563
"1997-06-09"	6.0625
"1997-06-10"	6.0625
"1997-06-11"	6.0625
"1997-06-12"	6.0625
"1997-06-13"	6.0625
"1997-06-16"	6.0625
"1997-06-17"	6.03906
"1997-06-18"	6.04688
"1997-06-19"	6
"1997-06-20"	6.01563
"1997-06-23"	6.02344
"1997-06-24"	6.02344
"1997-06-25"	6.02344
"1997-06-26"	6.0625
"1997-06-27"	6.0625
"1997-06-30"	6.0625
"1997-07-01"	5.6875
"1997-07-02"	5.6875
"1997-07-03"	5.6875
"1997-07-04"	5.6875
"1997-07-07"	5.6875
"1997-07-08"	5.6875
"1997-07-09"	5.6875
"1997-07-10"	5.6875
"1997-07-11"	5.67969
"1997-07-14"	5.66797
"1997-07-15"	5.67578
"1997-07-16"	5.67578
"1997-07-17"	5.66406
"1997-07-18"	5.67188
"1997-07-21"	5.67188
"1997-07-22"	5.67188
"1997-07-23"	5.64844
"1997-07-24"	5.64844
"1997-07-25"	5.64844
"1997-07-28"	5.64453
"1997-07-29"	5.625
"1997-07-30"	5.625
"1997-07-31"	5.625
"1997-08-01"	5.625
"1997-08-04"	5.62891
"1997-08-05"	5.62891
"1997-08-06"	5.63281
"1997-08-07"	5.63672
"1997-08-08"	5.63281
"1997-08-11"	5.63281
"1997-08-12"	5.64453
"1997-08-13"	5.65234
"1997-08-14"	5.64453
"1997-08-15"	5.64453
"1997-08-18"	5.63281
"1997-08-19"	5.625
"1997-08-20"	5.62891
"1997-08-21"	5.625
"1997-08-22"	5.625
"1997-08-26"	5.625
"1997-08-27"	5.63281
"1997-08-28"	5.65625
"1997-08-29"	5.65625
"1997-09-01"	5.65625
"1997-09-02"	5.65625
"1997-09-03"	5.65625
"1997-09-04"	5.65625
"1997-09-05"	5.65625
"1997-09-08"	5.65625
"1997-09-09"	5.65625
"1997-09-10"	5.65625
"1997-09-11"	5.65625
"1997-09-12"	5.65625
"1997-09-15"	5.65625
"1997-09-16"	5.65625
"1997-09-17"	5.65625
"1997-09-18"	5.65625
"1997-09-19"	5.65625
"1997-09-22"	5.65625
"1997-09-23"	5.65625
"1997-09-24"	5.65625
"1997-09-25"	5.65625
"1997-09-26"	5.65625
"1997-09-29"	5.65625
"1997-09-30"	5.65625
"1997-10-01"	5.65625
"1997-10-02"	5.65234
"1997-10-03"	5.64844
"1997-10-06"	5.625
"1997-10-07"	5.625
"1997-10-08"	5.625
"1997-10-09"	5.625
"1997-10-10"	5.625
"1997-10-13"	5.625
"1997-10-14"	5.625
"1997-10-15"	5.625
"1997-10-16"	5.625
"1997-10-17"	5.625
"1997-10-20"	5.64844
"1997-10-21"	5.65234
"1997-10-22"	5.65625
"1997-10-23"	5.65625
"1997-10-24"	5.65625
"1997-10-27"	5.65625
"1997-10-28"	5.625
"1997-10-29"	5.65625
"1997-10-30"	5.64063
"1997-10-31"	5.64844
"1997-11-03"	5.65625
"1997-11-04"	5.65625
"1997-11-05"	5.65625
"1997-11-06"	5.65625
"1997-11-07"	5.65625
"1997-11-10"	5.65625
"1997-11-11"	5.6875
"1997-11-12"	5.69531
"1997-11-13"	5.6875
"1997-11-14"	5.6875
"1997-11-17"	5.6875
"1997-11-18"	5.6875
"1997-11-19"	5.6875
"1997-11-20"	5.6875
"1997-11-21"	5.6875
"1997-11-24"	5.6875
"1997-11-25"	5.6875
"1997-11-26"	5.6875
"1997-11-27"	5.96875
"1997-11-28"	5.96875
"1997-12-01"	5.96875
"1997-12-02"	5.99219
"1997-12-03"	6
"1997-12-04"	6
"1997-12-05"	5.96875
"1997-12-08"	6
"1997-12-09"	6
"1997-12-10"	6
"1997-12-11"	5.98047
"1997-12-12"	5.96484
"1997-12-15"	5.96094
"1997-12-16"	5.96094
"1997-12-17"	5.96484
"1997-12-18"	5.96875
"1997-12-19"	5.96875
"1997-12-22"	5.94141
"1997-12-23"	5.96875
"1997-12-24"	6
"1997-12-29"	5.9375
"1997-12-30"	5.72266
"1997-12-31"	5.71875
"1998-01-02"	5.71875
"1998-01-05"	5.69141
"1998-01-06"	5.66797
"1998-01-07"	5.62891
"1998-01-08"	5.62891
"1998-01-09"	5.59766
"1998-01-12"	5.58594
"1998-01-13"	5.59375
"1998-01-14"	5.60938
"1998-01-15"	5.59375
"1998-01-16"	5.61719
"1998-01-19"	5.61328
"1998-01-20"	5.61328
"1998-01-21"	5.62109
"1998-01-22"	5.60156
"1998-01-23"	5.60547
"1998-01-26"	5.625
"1998-01-27"	5.625
"1998-01-28"	5.625
"1998-01-29"	5.625
"1998-01-30"	5.59766
"1998-02-02"	5.61719
"1998-02-03"	5.625
"1998-02-04"	5.62109
"1998-02-05"	5.625
"1998-02-06"	5.625
"1998-02-09"	5.625
"1998-02-10"	5.625
"1998-02-11"	5.625
"1998-02-12"	5.625
"1998-02-13"	5.625
"1998-02-16"	5.61719
"1998-02-17"	5.61719
"1998-02-18"	5.625
"1998-02-19"	5.625
"1998-02-20"	5.625
"1998-02-23"	5.625
"1998-02-24"	5.625
"1998-02-25"	5.63281
"1998-02-26"	5.67188
"1998-02-27"	5.6875
"1998-03-02"	5.68359
"1998-03-03"	5.6875
"1998-03-04"	5.6875
"1998-03-05"	5.6875
"1998-03-06"	5.6875
"1998-03-09"	5.6875
"1998-03-10"	5.6875
"1998-03-11"	5.6875
"1998-03-12"	5.6875
"1998-03-13"	5.6875
"1998-03-16"	5.6875
"1998-03-17"	5.6875
"1998-03-18"	5.68359
"1998-03-19"	5.68359
"1998-03-20"	5.6875
"1998-03-23"	5.6875
"1998-03-24"	5.6875
"1998-03-25"	5.6875
"1998-03-26"	5.6875
"1998-03-27"	5.6875
"1998-03-30"	5.6875
"1998-03-31"	5.6875
"1998-04-01"	5.6875
"1998-04-02"	5.67969
"1998-04-03"	5.65625
"1998-04-06"	5.65625
"1998-04-07"	5.65625
"1998-04-08"	5.65625
"1998-04-09"	5.65625
"1998-04-14"	5.65625
"1998-04-15"	5.65625
"1998-04-16"	5.65625
"1998-04-17"	5.65625
"1998-04-20"	5.65625
"1998-04-21"	5.65625
"1998-04-22"	5.65625
"1998-04-23"	5.65625
"1998-04-24"	5.65625
"1998-04-27"	5.65625
"1998-04-28"	5.65625
"1998-04-29"	5.65625
"1998-04-30"	5.65625
"1998-05-01"	5.65625
"1998-05-05"	5.65234
"1998-05-06"	5.65625
"1998-05-07"	5.65234
"1998-05-08"	5.65234
"1998-05-11"	5.64453
"1998-05-12"	5.64063
"1998-05-13"	5.65625
"1998-05-14"	5.65625
"1998-05-15"	5.65625
"1998-05-18"	5.65625
"1998-05-19"	5.65625
"1998-05-20"	5.64844
"1998-05-21"	5.64844
"1998-05-22"	5.64844
"1998-05-26"	5.64844
"1998-05-27"	5.64453
"1998-05-28"	5.65234
"1998-05-29"	5.65625
"1998-06-01"	5.65625
"1998-06-02"	5.65625
"1998-06-03"	5.65625
"1998-06-04"	5.65625
"1998-06-05"	5.65625
"1998-06-08"	5.65625
"1998-06-09"	5.65625
"1998-06-10"	5.65625
"1998-06-11"	5.65625
"1998-06-12"	5.65625
"1998-06-15"	5.65234
"1998-06-16"	5.65234
"1998-06-17"	5.64844
"1998-06-18"	5.65625
"1998-06-19"	5.65625
"1998-06-22"	5.65234
"1998-06-23"	5.65625
"1998-06-24"	5.65625
"1998-06-25"	5.65625
"1998-06-26"	5.6875
"1998-06-29"	5.66797
"1998-06-30"	5.66016
"1998-07-01"	5.66016
"1998-07-02"	5.65625
"1998-07-03"	5.65625
"1998-07-06"	5.65625
"1998-07-07"	5.65625
"1998-07-08"	5.65625
"1998-07-09"	5.65625
"1998-07-10"	5.65625
"1998-07-13"	5.65625
"1998-07-14"	5.65625
"1998-07-15"	5.65625
"1998-07-16"	5.65625
"1998-07-17"	5.65625
"1998-07-20"	5.65625
"1998-07-21"	5.65234
"1998-07-22"	5.65625
"1998-07-23"	5.65625
"1998-07-24"	5.65625
"1998-07-27"	5.65625
"1998-07-28"	5.65625
"1998-07-29"	5.65625
"1998-07-30"	5.65625
"1998-07-31"	5.65625
"1998-08-03"	5.65625
"1998-08-04"	5.65625
"1998-08-05"	5.65234
"1998-08-06"	5.65234
"1998-08-07"	5.65234
"1998-08-10"	5.64844
"1998-08-11"	5.64844
"1998-08-12"	5.64063
"1998-08-13"	5.64063
"1998-08-14"	5.64453
"1998-08-17"	5.64453
"1998-08-18"	5.64844
"1998-08-19"	5.64844
"1998-08-20"	5.64453
"1998-08-21"	5.64844
"1998-08-24"	5.64844
"1998-08-25"	5.64453
"1998-08-26"	5.65234
"1998-08-27"	5.65625
"1998-08-28"	5.64453
"1998-09-01"	5.625
"1998-09-02"	5.625
"1998-09-03"	5.625
"1998-09-04"	5.625
"1998-09-07"	5.625
"1998-09-08"	5.65625
"1998-09-09"	5.625
"1998-09-10"	5.625
"1998-09-11"	5.58984
"1998-09-14"	5.58203
