"DATE"	"VALUE"
"1998-09-15"	5.58203
"1998-09-16"	5.58984
"1998-09-17"	5.58984
"1998-09-18"	5.58594
"1998-09-21"	5.59375
"1998-09-22"	5.59375
"1998-09-23"	5.59375
"1998-09-24"	5.52734
"1998-09-25"	5.38672
"1998-09-28"	5.375
"1998-09-29"	5.34375
"1998-09-30"	5.375
"1998-10-01"	5.375
"1998-10-02"	5.375
"1998-10-05"	5.375
"1998-10-06"	5.40625
"1998-10-07"	5.4375
"1998-10-08"	5.41016
"1998-10-09"	5.40625
"1998-10-12"	5.40625
"1998-10-13"	5.40859
"1998-10-14"	5.40813
"1998-10-15"	5.40766
"1998-10-16"	5.22688
"1998-10-19"	5.22313
"1998-10-20"	5.22313
"1998-10-21"	5.21938
"1998-10-22"	5.21938
"1998-10-23"	5.21969
"1998-10-26"	5.21984
"1998-10-27"	5.22484
"1998-10-28"	5.22734
"1998-10-29"	5.21953
"1998-10-30"	5.23875
"1998-11-02"	5.25
"1998-11-03"	5.28031
"1998-11-04"	5.27297
"1998-11-05"	5.28297
"1998-11-06"	5.28406
"1998-11-09"	5.28047
"1998-11-10"	5.27656
"1998-11-11"	5.27641
"1998-11-12"	5.27781
"1998-11-13"	5.27391
"1998-11-16"	5.27656
"1998-11-17"	5.26391
"1998-11-18"	5.06094
"1998-11-19"	5.06031
"1998-11-20"	5.04891
"1998-11-23"	5.04234
"1998-11-24"	5.03984
"1998-11-25"	5.03422
"1998-11-26"	5.04797
"1998-11-27"	5.54656
"1998-11-30"	5.62063
"1998-12-01"	5.62563
"1998-12-02"	5.62375
"1998-12-03"	5.59188
"1998-12-04"	5.56031
"1998-12-07"	5.55672
"1998-12-08"	5.54547
"1998-12-09"	5.54656
"1998-12-10"	5.54391
"1998-12-11"	5.53547
"1998-12-14"	5.53672
"1998-12-15"	5.54438
"1998-12-16"	5.55141
"1998-12-17"	5.56063
"1998-12-18"	5.56906
"1998-12-21"	5.575
"1998-12-22"	5.6175
"1998-12-23"	5.62438
"1998-12-24"	5.62875
"1998-12-29"	5.62875
"1998-12-30"	5.07734
"1998-12-31"	5.06406
"1999-01-04"	5.06
"1999-01-05"	5.05391
"1999-01-06"	5.035
"1999-01-07"	5.02
"1999-01-08"	5
"1999-01-11"	5.00625
"1999-01-12"	5.0025
"1999-01-13"	5
"1999-01-14"	5
"1999-01-15"	4.9575
"1999-01-18"	4.955
"1999-01-19"	4.95734
"1999-01-20"	4.94875
"1999-01-21"	4.93969
"1999-01-22"	4.93969
"1999-01-25"	4.93875
"1999-01-26"	4.93906
"1999-01-27"	4.93938
"1999-01-28"	4.93875
"1999-01-29"	4.93906
"1999-02-01"	4.93844
"1999-02-02"	4.93875
"1999-02-03"	4.93656
"1999-02-04"	4.93531
"1999-02-05"	4.93656
"1999-02-08"	4.93813
"1999-02-09"	4.93938
"1999-02-10"	4.93563
"1999-02-11"	4.93563
"1999-02-12"	4.93563
"1999-02-15"	4.93781
"1999-02-16"	4.93656
"1999-02-17"	4.93781
"1999-02-18"	4.93688
"1999-02-19"	4.93688
"1999-02-22"	4.93813
"1999-02-23"	4.93688
"1999-02-24"	4.93938
"1999-02-25"	4.96344
"1999-02-26"	4.9625
"1999-03-01"	4.965
"1999-03-02"	4.96609
"1999-03-03"	4.965
"1999-03-04"	4.965
"1999-03-05"	4.96484
"1999-03-08"	4.9525
"1999-03-09"	4.95
"1999-03-10"	4.94
"1999-03-11"	4.93875
"1999-03-12"	4.9375
"1999-03-15"	4.9375
"1999-03-16"	4.93625
"1999-03-17"	4.93594
"1999-03-18"	4.93469
"1999-03-19"	4.93438
"1999-03-22"	4.93969
"1999-03-23"	4.93875
"1999-03-24"	4.9375
"1999-03-25"	4.93688
"1999-03-26"	4.93969
"1999-03-29"	4.93875
"1999-03-30"	4.93875
"1999-03-31"	4.93719
"1999-04-01"	4.9375
"1999-04-06"	4.93719
"1999-04-07"	4.93
"1999-04-08"	4.93094
"1999-04-09"	4.92875
"1999-04-12"	4.92875
"1999-04-13"	4.92625
"1999-04-14"	4.92875
"1999-04-15"	4.92875
"1999-04-16"	4.9275
"1999-04-19"	4.9275
"1999-04-20"	4.925
"1999-04-21"	4.92625
"1999-04-22"	4.9125
"1999-04-23"	4.90625
"1999-04-26"	4.9025
"1999-04-27"	4.90375
"1999-04-28"	4.9025
"1999-04-29"	4.90125
"1999-04-30"	4.9025
"1999-05-04"	4.90375
"1999-05-05"	4.9025
"1999-05-06"	4.90125
"1999-05-07"	4.9025
"1999-05-10"	4.90125
"1999-05-11"	4.9025
"1999-05-12"	4.9
"1999-05-13"	4.9025
"1999-05-14"	4.9
"1999-05-17"	4.91375
"1999-05-18"	4.92125
"1999-05-19"	4.9275
"1999-05-20"	4.925
"1999-05-21"	4.9225
"1999-05-24"	4.92125
"1999-05-25"	4.91875
"1999-05-26"	4.9175
"1999-05-27"	4.93
"1999-05-28"	4.9437
"1999-06-01"	4.9425
"1999-06-02"	4.955
"1999-06-03"	4.9525
"1999-06-04"	4.95
"1999-06-07"	4.95125
"1999-06-08"	4.9525
"1999-06-09"	4.955
"1999-06-10"	4.96375
"1999-06-11"	4.9875
"1999-06-14"	5
"1999-06-15"	5
"1999-06-16"	5.02
"1999-06-17"	5.02375
"1999-06-18"	5.0275
"1999-06-21"	5.04125
"1999-06-22"	5.06
"1999-06-23"	5.0925
"1999-06-24"	5.14
"1999-06-25"	5.1675
"1999-06-28"	5.21
"1999-06-29"	5.22
"1999-06-30"	5.23625
"1999-07-01"	5.18094
"1999-07-02"	5.18375
"1999-07-05"	5.183
"1999-07-06"	5.18375
"1999-07-07"	5.1875
"1999-07-08"	5.185
"1999-07-09"	5.1825
"1999-07-12"	5.18125
"1999-07-13"	5.18
"1999-07-14"	5.18
"1999-07-15"	5.18
"1999-07-16"	5.18
"1999-07-19"	5.18
"1999-07-20"	5.17875
"1999-07-21"	5.1675
"1999-07-22"	5.16375
"1999-07-23"	5.17625
"1999-07-26"	5.18
"1999-07-27"	5.18
"1999-07-28"	5.18
"1999-07-29"	5.18
"1999-07-30"	5.19375
"1999-08-02"	5.2025
"1999-08-03"	5.20875
"1999-08-04"	5.21
"1999-08-05"	5.20875
"1999-08-06"	5.20875
"1999-08-09"	5.24375
"1999-08-10"	5.25625
"1999-08-11"	5.2575
"1999-08-12"	5.26875
"1999-08-13"	5.27625
"1999-08-16"	5.27875
"1999-08-17"	5.2875
"1999-08-18"	5.2925
"1999-08-19"	5.315
"1999-08-20"	5.325
"1999-08-23"	5.33875
"1999-08-24"	5.345
"1999-08-25"	5.3625
"1999-08-26"	5.35875
"1999-08-27"	5.37063
"1999-08-31"	5.375
"1999-09-01"	5.375
"1999-09-02"	5.3775
"1999-09-03"	5.38125
"1999-09-06"	5.37875
"1999-09-07"	5.38
"1999-09-08"	5.38
"1999-09-09"	5.38
"1999-09-10"	5.38
"1999-09-13"	5.38
"1999-09-14"	5.38
"1999-09-15"	5.38125
"1999-09-16"	5.38125
"1999-09-17"	5.38125
"1999-09-20"	5.38125
"1999-09-21"	5.3825
"1999-09-22"	5.3825
"1999-09-23"	5.3825
"1999-09-24"	5.38
"1999-09-27"	5.38
"1999-09-28"	5.38
"1999-09-29"	5.4
"1999-09-30"	5.4
"1999-10-01"	5.40125
"1999-10-04"	5.4175
"1999-10-05"	5.4225
"1999-10-06"	5.41875
"1999-10-07"	5.41625
"1999-10-08"	5.40875
"1999-10-11"	5.4075
"1999-10-12"	5.40625
"1999-10-13"	5.40625
"1999-10-14"	5.4075
"1999-10-15"	5.40875
"1999-10-18"	5.4075
"1999-10-19"	5.40713
"1999-10-20"	5.41
"1999-10-21"	5.40875
"1999-10-22"	5.41
"1999-10-25"	5.41
"1999-10-26"	5.40875
"1999-10-27"	5.40875
"1999-10-28"	5.41
"1999-10-29"	5.40875
"1999-11-01"	5.4075
"1999-11-02"	5.40875
"1999-11-03"	5.41
"1999-11-04"	5.405
"1999-11-05"	5.40375
"1999-11-08"	5.4
"1999-11-09"	5.4
"1999-11-10"	5.4
"1999-11-11"	5.4275
"1999-11-12"	5.44375
"1999-11-15"	5.45875
"1999-11-16"	5.4725
"1999-11-17"	5.59625
"1999-11-18"	5.5925
"1999-11-19"	5.58875
"1999-11-22"	5.58875
"1999-11-23"	5.59
"1999-11-24"	5.59375
"1999-11-25"	5.60125
"1999-11-26"	5.6075
"1999-11-29"	6.47625
"1999-11-30"	6.4825
"1999-12-01"	6.47875
"1999-12-02"	6.47875
"1999-12-03"	6.47875
"1999-12-06"	6.46875
"1999-12-07"	6.4675
"1999-12-08"	6.46875
"1999-12-09"	6.46125
"1999-12-10"	6.4625
"1999-12-13"	6.4625
"1999-12-14"	6.46125
"1999-12-15"	6.46
"1999-12-16"	6.46125
"1999-12-17"	6.4625
"1999-12-20"	6.46125
"1999-12-21"	6.47
"1999-12-22"	6.47125
"1999-12-23"	6.48125
"1999-12-24"	6.49
"1999-12-29"	5.8275
"1999-12-30"	5.8275
"2000-01-04"	5.81
"2000-01-05"	5.7925
"2000-01-06"	5.79125
"2000-01-07"	5.79125
"2000-01-10"	5.78125
"2000-01-11"	5.78125
"2000-01-12"	5.78125
"2000-01-13"	5.78125
"2000-01-14"	5.7925
"2000-01-17"	5.8025
"2000-01-18"	5.8075
"2000-01-19"	5.80875
"2000-01-20"	5.81
"2000-01-21"	5.81375
"2000-01-24"	5.81875
"2000-01-25"	5.82
"2000-01-26"	5.82125
"2000-01-27"	5.83
"2000-01-28"	5.85625
"2000-01-31"	5.885
"2000-02-01"	5.905
"2000-02-02"	5.92375
"2000-02-03"	5.89625
"2000-02-04"	5.89
"2000-02-07"	5.89125
"2000-02-08"	5.89
"2000-02-09"	5.89
"2000-02-10"	5.88875
"2000-02-11"	5.885
"2000-02-14"	5.88
"2000-02-15"	5.88
"2000-02-16"	5.88
"2000-02-17"	5.88
"2000-02-18"	5.88
"2000-02-21"	5.88
"2000-02-22"	5.88
"2000-02-23"	5.87875
"2000-02-24"	5.8775
"2000-02-25"	5.87625
"2000-02-28"	5.9125
"2000-02-29"	5.91875
"2000-03-01"	5.92625
"2000-03-02"	5.93625
"2000-03-03"	5.94125
"2000-03-06"	5.95
"2000-03-07"	5.96
"2000-03-08"	5.97
"2000-03-09"	5.98875
"2000-03-10"	5.99625
"2000-03-13"	6.00375
"2000-03-14"	6.0175
"2000-03-15"	6.035
"2000-03-16"	6.07125
"2000-03-17"	6.09625
"2000-03-20"	6.1125
"2000-03-21"	6.12125
"2000-03-22"	6.12375
"2000-03-23"	6.125
"2000-03-24"	6.12875
"2000-03-27"	6.13125
"2000-03-28"	6.1325
"2000-03-29"	6.1325
"2000-03-30"	6.1325
"2000-03-31"	6.1325
"2000-04-03"	6.13125
"2000-04-04"	6.1325
"2000-04-05"	6.12875
"2000-04-06"	6.13
"2000-04-07"	6.13
"2000-04-10"	6.13
"2000-04-11"	6.13
"2000-04-12"	6.13
"2000-04-13"	6.13
"2000-04-14"	6.13
"2000-04-17"	6.13
"2000-04-18"	6.13
"2000-04-19"	6.145
"2000-04-20"	6.15
"2000-04-25"	6.16375
"2000-04-26"	6.1825
"2000-04-27"	6.1975
"2000-04-28"	6.29125
"2000-05-02"	6.355
"2000-05-03"	6.375
"2000-05-04"	6.42625
"2000-05-05"	6.44
"2000-05-08"	6.46125
"2000-05-09"	6.47875
"2000-05-10"	6.495
"2000-05-11"	6.5225
"2000-05-12"	6.54
"2000-05-15"	6.57
"2000-05-16"	6.58375
"2000-05-17"	6.6075
"2000-05-18"	6.60875
"2000-05-19"	6.61
"2000-05-22"	6.61
"2000-05-23"	6.61
"2000-05-24"	6.61
"2000-05-25"	6.61125
"2000-05-26"	6.615
"2000-05-30"	6.64125
"2000-05-31"	6.65375
"2000-06-01"	6.6625
"2000-06-02"	6.65625
"2000-06-05"	6.6225
"2000-06-06"	6.62625
"2000-06-07"	6.63
"2000-06-08"	6.635
"2000-06-09"	6.64125
"2000-06-12"	6.64875
"2000-06-13"	6.65125
"2000-06-14"	6.65
"2000-06-15"	6.64875
"2000-06-16"	6.65125
"2000-06-19"	6.6475
"2000-06-20"	6.65
"2000-06-21"	6.65
"2000-06-22"	6.65125
"2000-06-23"	6.65125
"2000-06-26"	6.665
"2000-06-27"	6.67375
"2000-06-28"	6.68438
"2000-06-29"	6.645
"2000-06-30"	6.64188
"2000-07-03"	6.64
"2000-07-04"	6.63
"2000-07-05"	6.63
"2000-07-06"	6.63
"2000-07-07"	6.63125
"2000-07-10"	6.63
"2000-07-11"	6.63
"2000-07-12"	6.62875
"2000-07-13"	6.62625
"2000-07-14"	6.6275
"2000-07-17"	6.63
"2000-07-18"	6.63
"2000-07-19"	6.63
"2000-07-20"	6.63
"2000-07-21"	6.62
"2000-07-24"	6.62
"2000-07-25"	6.62
"2000-07-26"	6.62
"2000-07-27"	6.62
"2000-07-28"	6.62
"2000-07-31"	6.62063
"2000-08-01"	6.62125
"2000-08-02"	6.62
"2000-08-03"	6.62
"2000-08-04"	6.62
"2000-08-07"	6.6175
"2000-08-08"	6.62
"2000-08-09"	6.62
"2000-08-10"	6.61875
"2000-08-11"	6.61875
"2000-08-14"	6.62
"2000-08-15"	6.62
"2000-08-16"	6.62
"2000-08-17"	6.62
"2000-08-18"	6.62
"2000-08-21"	6.62
"2000-08-22"	6.62
"2000-08-23"	6.62
"2000-08-24"	6.62
"2000-08-25"	6.62
"2000-08-29"	6.62
"2000-08-30"	6.6275
"2000-08-31"	6.63
"2000-09-01"	6.62875
"2000-09-04"	6.62
"2000-09-05"	6.62
"2000-09-06"	6.62
"2000-09-07"	6.62
"2000-09-08"	6.62063
"2000-09-11"	6.62
"2000-09-12"	6.62063
"2000-09-13"	6.62125
"2000-09-14"	6.6225
"2000-09-15"	6.6225
"2000-09-18"	6.62375
"2000-09-19"	6.62125
"2000-09-20"	6.62063
"2000-09-21"	6.62188
"2000-09-22"	6.62063
"2000-09-25"	6.62
"2000-09-26"	6.62
"2000-09-27"	6.62063
"2000-09-28"	6.61875
"2000-09-29"	6.6175
"2000-10-02"	6.62
"2000-10-03"	6.62
"2000-10-04"	6.62
"2000-10-05"	6.62
"2000-10-06"	6.62
"2000-10-09"	6.62
"2000-10-10"	6.62
"2000-10-11"	6.62
"2000-10-12"	6.62
"2000-10-13"	6.6175
"2000-10-16"	6.61938
"2000-10-17"	6.62
"2000-10-18"	6.62
"2000-10-19"	6.62
"2000-10-20"	6.62
"2000-10-23"	6.62
"2000-10-24"	6.62
"2000-10-25"	6.62
"2000-10-26"	6.62
"2000-10-27"	6.62
"2000-10-30"	6.62
"2000-10-31"	6.62
"2000-11-01"	6.62
"2000-11-02"	6.62
"2000-11-03"	6.62
"2000-11-06"	6.62
"2000-11-07"	6.62
"2000-11-08"	6.62
"2000-11-09"	6.62
"2000-11-10"	6.62
"2000-11-13"	6.62
"2000-11-14"	6.61875
"2000-11-15"	6.61975
"2000-11-16"	6.61875
"2000-11-17"	6.6175
"2000-11-20"	6.61625
"2000-11-21"	6.6175
"2000-11-22"	6.6175
"2000-11-23"	6.6175
"2000-11-24"	6.615
"2000-11-27"	6.61625
"2000-11-28"	6.61625
"2000-11-29"	6.82125
"2000-11-30"	6.80375
"2000-12-01"	6.77875
"2000-12-04"	6.77625
"2000-12-05"	6.76875
"2000-12-06"	6.7475
"2000-12-07"	6.7275
"2000-12-08"	6.7175
"2000-12-11"	6.71375
"2000-12-12"	6.71125
"2000-12-13"	6.71
"2000-12-14"	6.69875
"2000-12-15"	6.695
"2000-12-18"	6.68625
"2000-12-19"	6.67
"2000-12-20"	6.66375
"2000-12-21"	6.6475
"2000-12-22"	6.64625
"2000-12-27"	6.6375
"2000-12-28"	6.5625
"2000-12-29"	6.56125
"2001-01-02"	6.5475
"2001-01-03"	6.5075
"2001-01-04"	6.05
"2001-01-05"	5.93625
"2001-01-08"	5.88375
"2001-01-09"	5.88125
"2001-01-10"	5.88625
"2001-01-11"	5.8825
"2001-01-12"	5.88063
"2001-01-15"	5.91063
"2001-01-16"	5.90125
"2001-01-17"	5.89875
"2001-01-18"	5.83625
"2001-01-19"	5.78875
"2001-01-22"	5.72625
"2001-01-23"	5.71375
"2001-01-24"	5.74125
"2001-01-25"	5.715
"2001-01-26"	5.685
"2001-01-29"	5.6475
"2001-01-30"	5.625
"2001-01-31"	5.57
"2001-02-01"	5.56
"2001-02-02"	5.565
"2001-02-05"	5.57375
"2001-02-06"	5.5725
"2001-02-07"	5.57
"2001-02-08"	5.57125
"2001-02-09"	5.57125
"2001-02-12"	5.56875
"2001-02-13"	5.56875
"2001-02-14"	5.57
"2001-02-15"	5.58
"2001-02-16"	5.58
"2001-02-19"	5.57563
"2001-02-20"	5.57
"2001-02-21"	5.56125
"2001-02-22"	5.53
"2001-02-23"	5.4775
"2001-02-26"	5.38125
"2001-02-27"	5.28125
"2001-02-28"	5.2075
"2001-03-01"	5.2925
"2001-03-02"	5.29
"2001-03-05"	5.275
"2001-03-06"	5.27125
"2001-03-07"	5.25875
"2001-03-08"	5.23375
"2001-03-09"	5.1875
"2001-03-12"	5.1925
"2001-03-13"	5.16375
"2001-03-14"	5.15
"2001-03-15"	5.05625
"2001-03-16"	5.0075
"2001-03-19"	4.98
"2001-03-20"	4.98
"2001-03-21"	5.05625
"2001-03-22"	5.05
"2001-03-23"	5.05625
"2001-03-26"	5.0575
"2001-03-27"	5.055
"2001-03-28"	5.08375
"2001-03-29"	5.07875
"2001-03-30"	5.08
"2001-04-02"	5.05625
"2001-04-03"	5.06125
"2001-04-04"	5.0525
"2001-04-05"	5.0525
"2001-04-06"	5.05125
"2001-04-09"	5.02
"2001-04-10"	5.02
"2001-04-11"	5.0225
"2001-04-12"	5.03875
"2001-04-17"	5.04875
"2001-04-18"	5.05
"2001-04-19"	4.52125
"2001-04-20"	4.52625
"2001-04-23"	4.50625
"2001-04-24"	4.47125
"2001-04-25"	4.46
"2001-04-26"	4.46125
"2001-04-27"	4.43375
"2001-04-30"	4.4325
"2001-05-01"	4.4325
"2001-05-02"	4.42
"2001-05-03"	4.3825
"2001-05-04"	4.35
"2001-05-08"	4.1775
"2001-05-09"	4.1675
"2001-05-10"	4.12625
"2001-05-11"	4.1225
"2001-05-14"	4.15125
"2001-05-15"	4.135
"2001-05-16"	4.08125
"2001-05-17"	4.08375
"2001-05-18"	4.09
"2001-05-21"	4.09
"2001-05-22"	4.09
"2001-05-23"	4.08875
"2001-05-24"	4.08
"2001-05-25"	4.06375
"2001-05-29"	4.05625
"2001-05-30"	4.06
"2001-05-31"	4.0575
"2001-06-01"	4.03625
"2001-06-04"	4.03125
"2001-06-05"	4.03125
"2001-06-06"	4.02
"2001-06-07"	4.01125
"2001-06-08"	4.01
"2001-06-11"	4
"2001-06-12"	3.99
"2001-06-13"	3.98
"2001-06-14"	3.97
"2001-06-15"	3.95
"2001-06-18"	3.88125
"2001-06-19"	3.85
"2001-06-20"	3.83375
"2001-06-21"	3.805
"2001-06-22"	3.79
"2001-06-25"	3.76
"2001-06-26"	3.75
"2001-06-27"	3.75125
"2001-06-28"	3.835
"2001-06-29"	3.8625
"2001-07-02"	3.86
"2001-07-03"	3.85
"2001-07-04"	3.85
"2001-07-05"	3.85
"2001-07-06"	3.84813
"2001-07-09"	3.83125
"2001-07-10"	3.83
"2001-07-11"	3.83
"2001-07-12"	3.83
"2001-07-13"	3.82875
"2001-07-16"	3.83
"2001-07-17"	3.82875
"2001-07-18"	3.82875
"2001-07-19"	3.81
"2001-07-20"	3.80125
"2001-07-23"	3.7925
"2001-07-24"	3.79375
"2001-07-25"	3.79
"2001-07-26"	3.78375
"2001-07-27"	3.775
"2001-07-30"	3.76
"2001-07-31"	3.75
"2001-08-01"	3.74
"2001-08-02"	3.73
"2001-08-03"	3.73
"2001-08-06"	3.72
"2001-08-07"	3.71
"2001-08-08"	3.70625
"2001-08-09"	3.6725
"2001-08-10"	3.66
"2001-08-13"	3.64
"2001-08-14"	3.63
"2001-08-15"	3.62
"2001-08-16"	3.61
"2001-08-17"	3.6
"2001-08-20"	3.58
"2001-08-21"	3.58
"2001-08-22"	3.5775
"2001-08-23"	3.58
"2001-08-24"	3.58
"2001-08-28"	3.58
"2001-08-29"	3.58
"2001-08-30"	3.58375
"2001-08-31"	3.58125
"2001-09-03"	3.57875
"2001-09-04"	3.5725
"2001-09-05"	3.58
"2001-09-06"	3.57688
"2001-09-07"	3.57
"2001-09-10"	3.50125
"2001-09-11"	3.49
"2001-09-12"	3.50125
"2001-09-13"	3.4875
"2001-09-14"	3.49625
"2001-09-17"	3.38375
"2001-09-18"	3.0575
"2001-09-19"	2.785
"2001-09-20"	2.61375
"2001-09-21"	2.66125
"2001-09-24"	2.64375
"2001-09-25"	2.66625
"2001-09-26"	2.66375
"2001-09-27"	2.63875
"2001-09-28"	2.63
"2001-10-01"	2.6375
"2001-10-02"	2.6375
"2001-10-03"	2.58875
"2001-10-04"	2.58
"2001-10-05"	2.5625
"2001-10-08"	2.54125
"2001-10-09"	2.53125
"2001-10-10"	2.53125
"2001-10-11"	2.525
"2001-10-12"	2.52938
"2001-10-15"	2.5175
"2001-10-16"	2.51
"2001-10-17"	2.50125
"2001-10-18"	2.4625
"2001-10-19"	2.445
"2001-10-22"	2.42625
"2001-10-23"	2.42
"2001-10-24"	2.4075
"2001-10-25"	2.37625
"2001-10-26"	2.35375
"2001-10-29"	2.3425
"2001-10-30"	2.32
"2001-10-31"	2.2875
"2001-11-01"	2.28
"2001-11-02"	2.27
"2001-11-05"	2.22
"2001-11-06"	2.19
"2001-11-07"	2.09063
"2001-11-08"	2.09
"2001-11-09"	2.09125
"2001-11-12"	2.09
"2001-11-13"	2.08
"2001-11-14"	2.08125
"2001-11-15"	2.1
"2001-11-16"	2.1025
"2001-11-19"	2.10375
"2001-11-20"	2.09
"2001-11-21"	2.1
"2001-11-22"	2.1075
"2001-11-23"	2.10875
"2001-11-26"	2.10813
"2001-11-27"	2.11
"2001-11-28"	2.08
"2001-11-29"	2.14375
"2001-11-30"	2.11875
"2001-12-03"	2.10625
"2001-12-04"	2.09125
"2001-12-05"	2.04375
"2001-12-06"	2.0425
"2001-12-07"	2.0225
"2001-12-10"	1.94125
"2001-12-11"	1.92
"2001-12-12"	1.8975
"2001-12-13"	1.89563
"2001-12-14"	1.91
"2001-12-17"	1.92
"2001-12-18"	1.9325
"2001-12-19"	1.93125
"2001-12-20"	1.93125
"2001-12-21"	1.93
"2001-12-24"	1.92563
"2001-12-27"	1.93
"2001-12-28"	1.87375
"2001-12-31"	1.87375
"2002-01-02"	1.86
"2002-01-03"	1.86625
"2002-01-04"	1.86
