"DATE"	"VALUE"
"2005-07-11"	3.38
"2005-07-12"	3.38
"2005-07-13"	3.38813
"2005-07-14"	3.40875
"2005-07-15"	3.41688
"2005-07-18"	3.43
"2005-07-19"	3.4325
"2005-07-20"	3.43813
"2005-07-21"	3.46
"2005-07-22"	3.46375
"2005-07-25"	3.48
"2005-07-26"	3.48125
"2005-07-27"	3.49
"2005-07-28"	3.51
"2005-07-29"	3.51875
"2005-08-01"	3.53375
"2005-08-02"	3.54
"2005-08-03"	3.55
"2005-08-04"	3.55875
"2005-08-05"	3.56
"2005-08-08"	3.57
"2005-08-09"	3.57063
"2005-08-10"	3.57
"2005-08-11"	3.57125
"2005-08-12"	3.5725
"2005-08-15"	3.5825
"2005-08-16"	3.58813
"2005-08-17"	3.59
"2005-08-18"	3.60938
"2005-08-19"	3.62
"2005-08-22"	3.64
"2005-08-23"	3.64125
"2005-08-24"	3.64063
"2005-08-25"	3.66938
"2005-08-26"	3.67
"2005-08-30"	3.69313
"2005-08-31"	3.7
"2005-09-01"	3.71625
"2005-09-02"	3.68
"2005-09-05"	3.68938
"2005-09-06"	3.7025
"2005-09-07"	3.70438
"2005-09-08"	3.72813
"2005-09-09"	3.74
"2005-09-12"	3.75
"2005-09-13"	3.76813
"2005-09-14"	3.77188
"2005-09-15"	3.78938
"2005-09-16"	3.79625
"2005-09-19"	3.81188
"2005-09-20"	3.81875
"2005-09-21"	3.83
"2005-09-22"	3.83
"2005-09-23"	3.83
"2005-09-26"	3.8375
"2005-09-27"	3.84
"2005-09-28"	3.84063
"2005-09-29"	3.86
"2005-09-30"	3.86375
"2005-10-03"	3.88
"2005-10-04"	3.89
"2005-10-05"	3.89
"2005-10-06"	3.93538
"2005-10-07"	3.94
"2005-10-10"	3.94
"2005-10-11"	3.94125
"2005-10-12"	3.94563
"2005-10-13"	3.97
"2005-10-14"	3.98
"2005-10-17"	3.99688
"2005-10-18"	4
"2005-10-19"	4.00313
"2005-10-20"	4.03125
"2005-10-21"	4.0375
"2005-10-24"	4.05125
"2005-10-25"	4.06
"2005-10-26"	4.07
"2005-10-27"	4.08125
"2005-10-28"	4.08875
"2005-10-31"	4.09
"2005-11-01"	4.09
"2005-11-02"	4.09
"2005-11-03"	4.09
"2005-11-04"	4.09
"2005-11-07"	4.09
"2005-11-08"	4.1
"2005-11-09"	4.11375
"2005-11-10"	4.115
"2005-11-11"	4.12
"2005-11-14"	4.12125
"2005-11-15"	4.14
"2005-11-16"	4.14
"2005-11-17"	4.15938
"2005-11-18"	4.16563
"2005-11-21"	4.17
"2005-11-22"	4.19375
"2005-11-23"	4.19125
"2005-11-24"	4.2
"2005-11-25"	4.21
"2005-11-28"	4.22
"2005-11-29"	4.29063
"2005-11-30"	4.29375
"2005-12-01"	4.31125
"2005-12-02"	4.32
"2005-12-05"	4.33125
"2005-12-06"	4.33938
"2005-12-07"	4.34
"2005-12-08"	4.36
"2005-12-09"	4.36188
"2005-12-12"	4.3675
"2005-12-13"	4.36938
"2005-12-14"	4.37
"2005-12-15"	4.37
"2005-12-16"	4.37
"2005-12-19"	4.37
"2005-12-20"	4.37
"2005-12-21"	4.37
"2005-12-22"	4.37875
"2005-12-23"	4.38
"2005-12-28"	4.38875
"2005-12-29"	4.385
"2005-12-30"	4.39
"2006-01-03"	4.3975
"2006-01-04"	4.4
"2006-01-05"	4.41875
"2006-01-06"	4.42
"2006-01-09"	4.43688
"2006-01-10"	4.44
"2006-01-11"	4.44163
"2006-01-12"	4.47
"2006-01-13"	4.47
"2006-01-16"	4.48
"2006-01-17"	4.48313
"2006-01-18"	4.49
"2006-01-19"	4.51
"2006-01-20"	4.51938
"2006-01-23"	4.53
"2006-01-24"	4.53375
"2006-01-25"	4.54
"2006-01-26"	4.56
"2006-01-27"	4.56813
"2006-01-30"	4.57
"2006-01-31"	4.57
"2006-02-01"	4.57063
"2006-02-02"	4.57038
"2006-02-03"	4.57
"2006-02-06"	4.57
"2006-02-07"	4.57
"2006-02-08"	4.57
"2006-02-09"	4.57
"2006-02-10"	4.57
"2006-02-13"	4.57
"2006-02-14"	4.57
"2006-02-15"	4.57
"2006-02-16"	4.57
"2006-02-17"	4.57
"2006-02-20"	4.57
"2006-02-21"	4.57
"2006-02-22"	4.57125
"2006-02-23"	4.58063
"2006-02-24"	4.605
"2006-02-27"	4.63
"2006-02-28"	4.63313
"2006-03-01"	4.64
"2006-03-02"	4.66063
"2006-03-03"	4.67
"2006-03-06"	4.69
"2006-03-07"	4.69125
"2006-03-08"	4.69813
"2006-03-09"	4.72
"2006-03-10"	4.74
"2006-03-13"	4.74875
"2006-03-14"	4.75094
"2006-03-15"	4.7525
"2006-03-16"	4.77625
"2006-03-17"	4.78
"2006-03-20"	4.79375
"2006-03-21"	4.8
"2006-03-22"	4.80938
"2006-03-23"	4.81813
"2006-03-24"	4.82063
"2006-03-27"	4.82188
"2006-03-28"	4.8225
"2006-03-29"	4.82875
"2006-03-30"	4.82563
"2006-03-31"	4.82938
"2006-04-03"	4.83
"2006-04-04"	4.8375
"2006-04-05"	4.84
"2006-04-06"	4.84875
"2006-04-07"	4.85188
"2006-04-10"	4.86
"2006-04-11"	4.88
"2006-04-12"	4.90125
"2006-04-13"	4.91
"2006-04-18"	4.9225
"2006-04-19"	4.92938
"2006-04-20"	4.95
"2006-04-21"	4.95938
"2006-04-24"	4.97
"2006-04-25"	4.98938
"2006-04-26"	5
"2006-04-27"	5.0225
"2006-04-28"	5.04
"2006-05-02"	5.05188
"2006-05-03"	5.05875
"2006-05-04"	5.06913
"2006-05-05"	5.07563
"2006-05-08"	5.08
"2006-05-09"	5.08
"2006-05-10"	5.08
"2006-05-11"	5.08063
"2006-05-12"	5.08063
"2006-05-15"	5.08063
"2006-05-16"	5.08063
"2006-05-17"	5.08
"2006-05-18"	5.08063
"2006-05-19"	5.08
"2006-05-22"	5.08063
"2006-05-23"	5.08125
"2006-05-24"	5.08125
"2006-05-25"	5.09063
"2006-05-26"	5.0925
"2006-05-30"	5.10906
"2006-05-31"	5.11063
"2006-06-01"	5.12938
"2006-06-02"	5.1375
"2006-06-05"	5.13
"2006-06-06"	5.14475
"2006-06-07"	5.15
"2006-06-08"	5.17
"2006-06-09"	5.17625
"2006-06-12"	5.18375
"2006-06-13"	5.19875
"2006-06-14"	5.20813
"2006-06-15"	5.25188
"2006-06-16"	5.26688
"2006-06-19"	5.27938
"2006-06-20"	5.29438
"2006-06-21"	5.30219
"2006-06-22"	5.3225
"2006-06-23"	5.335
"2006-06-26"	5.34063
"2006-06-27"	5.35
"2006-06-28"	5.35
"2006-06-29"	5.34625
"2006-06-30"	5.33438
"2006-07-03"	5.33375
"2006-07-04"	5.33438
"2006-07-05"	5.33688
"2006-07-06"	5.345
"2006-07-07"	5.34938
"2006-07-10"	5.35563
"2006-07-11"	5.35688
"2006-07-12"	5.35875
"2006-07-13"	5.36875
"2006-07-14"	5.36875
"2006-07-17"	5.37
"2006-07-18"	5.37813
"2006-07-19"	5.38913
"2006-07-20"	5.4
"2006-07-21"	5.385
"2006-07-24"	5.39375
"2006-07-25"	5.39813
"2006-07-26"	5.4
"2006-07-27"	5.4
"2006-07-28"	5.40188
"2006-07-31"	5.39063
"2006-08-01"	5.39
"2006-08-02"	5.39563
"2006-08-03"	5.40625
"2006-08-04"	5.42
"2006-08-07"	5.36813
"2006-08-08"	5.37
"2006-08-09"	5.33
"2006-08-10"	5.33
"2006-08-11"	5.33
"2006-08-14"	5.33
"2006-08-15"	5.33
"2006-08-16"	5.33
"2006-08-17"	5.325
"2006-08-18"	5.32563
"2006-08-21"	5.32438
"2006-08-22"	5.32563
"2006-08-23"	5.32438
"2006-08-24"	5.32813
"2006-08-25"	5.33
"2006-08-29"	5.33
"2006-08-30"	5.33
"2006-08-31"	5.33
"2006-09-01"	5.33
"2006-09-04"	5.33
"2006-09-05"	5.33
"2006-09-06"	5.33
"2006-09-07"	5.33
"2006-09-08"	5.33
"2006-09-11"	5.33
"2006-09-12"	5.33
"2006-09-13"	5.33
"2006-09-14"	5.33
"2006-09-15"	5.33
"2006-09-18"	5.33
"2006-09-19"	5.33
"2006-09-20"	5.33
"2006-09-21"	5.33
"2006-09-22"	5.32625
"2006-09-25"	5.326
"2006-09-26"	5.32375
"2006-09-27"	5.32438
"2006-09-28"	5.3225
"2006-09-29"	5.32188
"2006-10-02"	5.3225
"2006-10-03"	5.32125
"2006-10-04"	5.32
"2006-10-05"	5.32
"2006-10-06"	5.32
"2006-10-09"	5.32
"2006-10-10"	5.32
"2006-10-11"	5.32
"2006-10-12"	5.32
"2006-10-13"	5.32
"2006-10-16"	5.32
"2006-10-17"	5.32
"2006-10-18"	5.32
"2006-10-19"	5.32
"2006-10-20"	5.32
"2006-10-23"	5.32
"2006-10-24"	5.32
"2006-10-25"	5.32
"2006-10-26"	5.32
"2006-10-27"	5.32
"2006-10-30"	5.32
"2006-10-31"	5.32
"2006-11-01"	5.32
"2006-11-02"	5.32
"2006-11-03"	5.32
"2006-11-06"	5.32
"2006-11-07"	5.32
"2006-11-08"	5.32
"2006-11-09"	5.32
"2006-11-10"	5.32
"2006-11-13"	5.32
"2006-11-14"	5.32
"2006-11-15"	5.32
"2006-11-16"	5.32
"2006-11-17"	5.32
"2006-11-20"	5.32
"2006-11-21"	5.32
"2006-11-22"	5.32
"2006-11-23"	5.32
"2006-11-24"	5.32
"2006-11-27"	5.32
"2006-11-28"	5.32
"2006-11-29"	5.34938
"2006-11-30"	5.35
"2006-12-01"	5.35
"2006-12-04"	5.35
"2006-12-05"	5.35
"2006-12-06"	5.35
"2006-12-07"	5.35
"2006-12-08"	5.35
"2006-12-11"	5.35
"2006-12-12"	5.35
"2006-12-13"	5.35
"2006-12-14"	5.35
"2006-12-15"	5.35
"2006-12-18"	5.35
"2006-12-19"	5.35
"2006-12-20"	5.35
"2006-12-21"	5.35
"2006-12-22"	5.35
"2006-12-27"	5.35
"2006-12-28"	5.32563
"2006-12-29"	5.32188
"2007-01-02"	5.32063
"2007-01-03"	5.32
"2007-01-04"	5.32
"2007-01-05"	5.32
"2007-01-08"	5.32
"2007-01-09"	5.32
"2007-01-10"	5.32
"2007-01-11"	5.32
"2007-01-12"	5.32
"2007-01-15"	5.32
"2007-01-16"	5.32
"2007-01-17"	5.32
"2007-01-18"	5.32
"2007-01-19"	5.32
"2007-01-22"	5.32
"2007-01-23"	5.32
"2007-01-24"	5.32
"2007-01-25"	5.32
"2007-01-26"	5.32
"2007-01-29"	5.32
"2007-01-30"	5.32
"2007-01-31"	5.32
"2007-02-01"	5.32
"2007-02-02"	5.32
"2007-02-05"	5.32
"2007-02-06"	5.32
"2007-02-07"	5.32
"2007-02-08"	5.32
"2007-02-09"	5.32
"2007-02-12"	5.32
"2007-02-13"	5.32
"2007-02-14"	5.32
"2007-02-15"	5.32
"2007-02-16"	5.32
"2007-02-19"	5.32
"2007-02-20"	5.32
"2007-02-21"	5.32
"2007-02-22"	5.32
"2007-02-23"	5.32
"2007-02-26"	5.32
"2007-02-27"	5.32
"2007-02-28"	5.32
"2007-03-01"	5.32
"2007-03-02"	5.32
"2007-03-05"	5.31913
"2007-03-06"	5.32
"2007-03-07"	5.32
"2007-03-08"	5.32
"2007-03-09"	5.32
"2007-03-12"	5.32
"2007-03-13"	5.32
"2007-03-14"	5.32
"2007-03-15"	5.32
"2007-03-16"	5.32
"2007-03-19"	5.32
"2007-03-20"	5.32
"2007-03-21"	5.32
"2007-03-22"	5.32
"2007-03-23"	5.32
"2007-03-26"	5.32
"2007-03-27"	5.32
"2007-03-28"	5.32
"2007-03-29"	5.32
"2007-03-30"	5.32
"2007-04-02"	5.32
"2007-04-03"	5.32
"2007-04-04"	5.32
"2007-04-05"	5.32
"2007-04-10"	5.32
"2007-04-11"	5.32
"2007-04-12"	5.32
"2007-04-13"	5.32
"2007-04-16"	5.32
"2007-04-17"	5.32
"2007-04-18"	5.32
"2007-04-19"	5.32
"2007-04-20"	5.32
"2007-04-23"	5.32
"2007-04-24"	5.32
"2007-04-25"	5.32
"2007-04-26"	5.32
"2007-04-27"	5.32
"2007-04-30"	5.32
"2007-05-01"	5.32
"2007-05-02"	5.32
"2007-05-03"	5.32
"2007-05-04"	5.32
"2007-05-08"	5.32
"2007-05-09"	5.32
"2007-05-10"	5.32
"2007-05-11"	5.32
"2007-05-14"	5.32
"2007-05-15"	5.32
"2007-05-16"	5.32
"2007-05-17"	5.32
"2007-05-18"	5.32
"2007-05-21"	5.32
"2007-05-22"	5.32
"2007-05-23"	5.32
"2007-05-24"	5.32
"2007-05-25"	5.32
"2007-05-29"	5.32
"2007-05-30"	5.32
"2007-05-31"	5.32
"2007-06-01"	5.32
"2007-06-04"	5.32
"2007-06-05"	5.32
"2007-06-06"	5.32
"2007-06-07"	5.32
"2007-06-08"	5.32
"2007-06-11"	5.32
"2007-06-12"	5.32
"2007-06-13"	5.32
"2007-06-14"	5.32
"2007-06-15"	5.32
"2007-06-18"	5.32
"2007-06-19"	5.32
"2007-06-20"	5.32
"2007-06-21"	5.32
"2007-06-22"	5.32
"2007-06-25"	5.32
"2007-06-26"	5.32
"2007-06-27"	5.32
"2007-06-28"	5.32
"2007-06-29"	5.32
"2007-07-02"	5.32
"2007-07-03"	5.32
"2007-07-04"	5.32
"2007-07-05"	5.32
"2007-07-06"	5.32
"2007-07-09"	5.32
"2007-07-10"	5.32
"2007-07-11"	5.32
"2007-07-12"	5.32
"2007-07-13"	5.32
"2007-07-16"	5.32
"2007-07-17"	5.32
"2007-07-18"	5.32
"2007-07-19"	5.32
"2007-07-20"	5.32
"2007-07-23"	5.32
"2007-07-24"	5.32
"2007-07-25"	5.32
"2007-07-26"	5.32
"2007-07-27"	5.32
"2007-07-30"	5.32
"2007-07-31"	5.32
"2007-08-01"	5.3275
"2007-08-02"	5.33
"2007-08-03"	5.33
"2007-08-06"	5.33
"2007-08-07"	5.33
"2007-08-08"	5.35
"2007-08-09"	5.54125
"2007-08-10"	5.61875
"2007-08-13"	5.61125
"2007-08-14"	5.58875
"2007-08-15"	5.56938
"2007-08-16"	5.5375
"2007-08-17"	5.51
"2007-08-20"	5.50125
"2007-08-21"	5.5
"2007-08-22"	5.5
"2007-08-23"	5.505
"2007-08-24"	5.5025
"2007-08-28"	5.5075
"2007-08-29"	5.565
"2007-08-30"	5.665
"2007-08-31"	5.72
"2007-09-03"	5.765
"2007-09-04"	5.7975
"2007-09-05"	5.81875
"2007-09-06"	5.82
"2007-09-07"	5.82375
"2007-09-10"	5.80625
"2007-09-11"	5.80313
"2007-09-12"	5.8
"2007-09-13"	5.7525
"2007-09-14"	5.61375
"2007-09-17"	5.5025
"2007-09-18"	5.49625
"2007-09-19"	5.14875
"2007-09-20"	5.13625
"2007-09-21"	5.13125
"2007-09-24"	5.12875
"2007-09-25"	5.12875
"2007-09-26"	5.12875
"2007-09-27"	5.1275
"2007-09-28"	5.12375
"2007-10-01"	5.12063
"2007-10-02"	5.12625
"2007-10-03"	5.125
"2007-10-04"	5.125
"2007-10-05"	5.12188
"2007-10-08"	5.12
"2007-10-09"	5.11625
"2007-10-10"	5.11
"2007-10-11"	5.09125
"2007-10-12"	5.06
"2007-10-15"	5.045
"2007-10-16"	5.035
"2007-10-17"	5.02125
"2007-10-18"	4.9975
"2007-10-19"	4.95
"2007-10-22"	4.8925
"2007-10-23"	4.8725
"2007-10-24"	4.85625
"2007-10-25"	4.81875
"2007-10-26"	4.7925
"2007-10-29"	4.7525
"2007-10-30"	4.71625
"2007-10-31"	4.70625
"2007-11-01"	4.6875
"2007-11-02"	4.6775
"2007-11-05"	4.6675
"2007-11-06"	4.66688
"2007-11-07"	4.665
"2007-11-08"	4.66
"2007-11-09"	4.65938
"2007-11-12"	4.65313
"2007-11-13"	4.65188
"2007-11-14"	4.65813
"2007-11-15"	4.68625
"2007-11-16"	4.74
"2007-11-19"	4.7675
"2007-11-20"	4.78
"2007-11-21"	4.78313
"2007-11-22"	4.78875
"2007-11-23"	4.79313
"2007-11-26"	4.8
"2007-11-27"	4.80875
"2007-11-28"	4.82188
"2007-11-29"	5.225
"2007-11-30"	5.23625
"2007-12-03"	5.24563
"2007-12-04"	5.25188
"2007-12-05"	5.25
"2007-12-06"	5.2425
"2007-12-07"	5.2375
"2007-12-10"	5.23188
"2007-12-11"	5.20375
"2007-12-12"	5.1025
"2007-12-13"	5.0275
"2007-12-14"	4.99625
"2007-12-17"	4.965
"2007-12-18"	4.94875
"2007-12-19"	4.93188
"2007-12-20"	4.89625
"2007-12-21"	4.865
"2007-12-24"	4.855
"2007-12-27"	4.845
"2007-12-28"	4.63125
"2007-12-31"	4.6
"2008-01-02"	4.57
"2008-01-03"	4.54
"2008-01-04"	4.515
"2008-01-07"	4.44125
"2008-01-08"	4.41125
"2008-01-09"	4.37063
"2008-01-10"	4.31938
"2008-01-11"	4.23625
"2008-01-14"	4.08125
"2008-01-15"	4.0225
"2008-01-16"	3.98938
"2008-01-17"	3.95875
"2008-01-18"	3.93438
"2008-01-21"	3.9025
"2008-01-22"	3.77375
"2008-01-23"	3.37625
"2008-01-24"	3.285
"2008-01-25"	3.3125
"2008-01-28"	3.28125
"2008-01-29"	3.27125
"2008-01-30"	3.26375
"2008-01-31"	3.14375
"2008-02-01"	3.14125
"2008-02-04"	3.18125
"2008-02-05"	3.21813
"2008-02-06"	3.1925
"2008-02-07"	3.165
"2008-02-08"	3.15375
"2008-02-11"	3.13875
"2008-02-12"	3.1275
"2008-02-13"	3.12125
"2008-02-14"	3.11625
"2008-02-15"	3.11875
"2008-02-18"	3.11375
"2008-02-19"	3.11063
"2008-02-20"	3.1175
"2008-02-21"	3.135
"2008-02-22"	3.12
"2008-02-25"	3.12375
"2008-02-26"	3.125
"2008-02-27"	3.12188
"2008-02-28"	3.11938
"2008-02-29"	3.11063
"2008-03-03"	3.08625
"2008-03-04"	3.08
"2008-03-05"	3.075
"2008-03-06"	3.05813
"2008-03-07"	3
"2008-03-10"	2.935
"2008-03-11"	2.89
"2008-03-12"	2.86125
"2008-03-13"	2.8175
"2008-03-14"	2.775
"2008-03-17"	2.55875
"2008-03-18"	2.53563
"2008-03-19"	2.59875
"2008-03-20"	2.60625
"2008-03-25"	2.65375
"2008-03-26"	2.6775
"2008-03-27"	2.70375
"2008-03-28"	2.70875
"2008-03-31"	2.70313
"2008-04-01"	2.7
"2008-04-02"	2.71
"2008-04-03"	2.74125
"2008-04-04"	2.73875
"2008-04-07"	2.72438
"2008-04-08"	2.72156
"2008-04-09"	2.72688
"2008-04-10"	2.7175
"2008-04-11"	2.71594
"2008-04-14"	2.71313
"2008-04-15"	2.71625
"2008-04-16"	2.73219
"2008-04-17"	2.8
"2008-04-18"	2.87375
"2008-04-21"	2.8975
"2008-04-22"	2.895
"2008-04-23"	2.895
"2008-04-24"	2.88625
"2008-04-25"	2.88125
"2008-04-28"	2.8625
"2008-04-29"	2.8275
"2008-04-30"	2.8025
"2008-05-01"	2.72375
"2008-05-02"	2.6975
"2008-05-06"	2.67375
"2008-05-07"	2.62125
"2008-05-08"	2.59
"2008-05-09"	2.55
"2008-05-12"	2.52938
"2008-05-13"	2.51438
"2008-05-14"	2.505
"2008-05-15"	2.4975
"2008-05-16"	2.47875
"2008-05-19"	2.45125
"2008-05-20"	2.43
"2008-05-21"	2.40438
"2008-05-22"	2.3925
"2008-05-23"	2.3825
"2008-05-27"	2.37875
"2008-05-28"	2.38125
"2008-05-29"	2.45938
"2008-05-30"	2.4575
"2008-06-02"	2.45563
"2008-06-03"	2.45125
"2008-06-04"	2.45
"2008-06-05"	2.44813
"2008-06-06"	2.44938
"2008-06-09"	2.44813
"2008-06-10"	2.475
"2008-06-11"	2.47688
"2008-06-12"	2.47125
"2008-06-13"	2.48188
"2008-06-16"	2.48125
"2008-06-17"	2.4825
"2008-06-18"	2.48188
"2008-06-19"	2.48125
"2008-06-20"	2.48125
"2008-06-23"	2.4825
"2008-06-24"	2.48188
"2008-06-25"	2.4825
"2008-06-26"	2.4825
"2008-06-27"	2.47063
"2008-06-30"	2.4625
"2008-07-01"	2.46125
"2008-07-02"	2.4625
"2008-07-03"	2.46
"2008-07-04"	2.46125
"2008-07-07"	2.46125
"2008-07-08"	2.45875
"2008-07-09"	2.45875
"2008-07-10"	2.45625
"2008-07-11"	2.4575
"2008-07-14"	2.46
"2008-07-15"	2.45813
"2008-07-16"	2.45625
"2008-07-17"	2.45813
"2008-07-18"	2.45938
"2008-07-21"	2.46063
"2008-07-22"	2.46188
"2008-07-23"	2.46125
"2008-07-24"	2.46
"2008-07-25"	2.4575
"2008-07-28"	2.4625
"2008-07-29"	2.46313
"2008-07-30"	2.46375
"2008-07-31"	2.46125
"2008-08-01"	2.46
"2008-08-04"	2.46125
"2008-08-05"	2.4625
"2008-08-06"	2.46188
"2008-08-07"	2.46313
"2008-08-08"	2.46063
"2008-08-11"	2.46375
"2008-08-12"	2.46375
"2008-08-13"	2.46688
"2008-08-14"	2.46563
"2008-08-15"	2.46563
"2008-08-18"	2.47063
"2008-08-19"	2.47125
"2008-08-20"	2.47188
"2008-08-21"	2.47188
"2008-08-22"	2.47188
"2008-08-26"	2.47
"2008-08-27"	2.46875
"2008-08-28"	2.48625
"2008-08-29"	2.48563
"2008-09-01"	2.48563
"2008-09-02"	2.48563
"2008-09-03"	2.4875
"2008-09-04"	2.48688
"2008-09-05"	2.48688
"2008-09-08"	2.48813
"2008-09-09"	2.48875
"2008-09-10"	2.48688
"2008-09-11"	2.4875
"2008-09-12"	2.48813
"2008-09-15"	2.49688
"2008-09-16"	2.7475
"2008-09-17"	3.03
"2008-09-18"	3.1875
"2008-09-19"	3.19
"2008-09-22"	3.17625
"2008-09-23"	3.20688
"2008-09-24"	3.42875
"2008-09-25"	3.70875
"2008-09-26"	3.70375
"2008-09-29"	3.72
"2008-09-30"	3.92625
"2008-10-01"	4.0025
"2008-10-02"	4.045
"2008-10-03"	4.11
"2008-10-06"	4.0925
"2008-10-07"	4.14
"2008-10-08"	4.29375
"2008-10-09"	4.5125
"2008-10-10"	4.5875
"2008-10-13"	4.56
"2008-10-14"	4.46875
"2008-10-15"	4.35875
"2008-10-16"	4.2775
"2008-10-17"	4.18125
"2008-10-20"	3.75125
"2008-10-21"	3.5275
"2008-10-22"	3.275
"2008-10-23"	3.25875
"2008-10-24"	3.24
"2008-10-27"	3.21875
"2008-10-28"	3.17125
"2008-10-29"	3.1175
"2008-10-30"	2.85
"2008-10-31"	2.58125
"2008-11-03"	2.3575
"2008-11-04"	2.1775
"2008-11-05"	1.95625
"2008-11-06"	1.7675
"2008-11-07"	1.6225
"2008-11-10"	1.53875
"2008-11-11"	1.4775
"2008-11-12"	1.40875
"2008-11-13"	1.4225
"2008-11-14"	1.4775
"2008-11-17"	1.47375
"2008-11-18"	1.4525
